interneuron_id,neuron_name,cluster,function,is_hub,degree_centrality,betweenness_centrality,n_target_mns,total_mn_synapses,avg_mn_synapses,n_input_dns,total_dn_synapses,avg_dn_synapses,hub_score,cluster_score,dn_input_score,mn_output_score,composite_score,rank
720575941612611993,IN03B086,1,power_control,True,0.1001890359168242,0.0,1,38,38.0,0,0,0.0,13.383838383838384,100,0.0,4.936868686868687,30.002525252525253,160
720575941670445479,IN06B074,1,power_control,True,0.1001890359168242,0.0,1,35,35.0,0,0,0.0,13.383838383838384,100,0.0,4.766414141414141,29.968434343434343,161
720575941440620123,IN03B089,1,power_control,True,0.1001890359168242,0.0,1,33,33.0,0,0,0.0,13.383838383838384,100,0.0,4.652777777777778,29.945707070707073,162
720575941560090862,IN03B086,1,power_control,True,0.1001890359168242,0.0,1,31,31.0,0,0,0.0,13.383838383838384,100,0.0,4.5391414141414135,29.9229797979798,163
720575941517770412,IN18B034,1,power_control,True,0.07183364839319471,2.4515977835553534e-06,2,81,40.5,0,0,0.0,9.596584522204909,100,0.0,10.157828282828282,29.910541013227128,164
720575941445311658,IN03B089,1,power_control,True,0.1001890359168242,0.0,1,29,29.0,0,0,0.0,13.383838383838384,100,0.0,4.42550505050505,29.900252525252526,165
720575941526690841,IN19B020,1,power_control,True,0.1001890359168242,0.0,1,25,25.0,0,0,0.0,13.383838383838384,100,0.0,4.1982323232323235,29.85479797979798,166
720575941655827480,IN03B086,1,power_control,True,0.1001890359168242,0.0,1,25,25.0,0,0,0.0,13.383838383838384,100,0.0,4.1982323232323235,29.85479797979798,167
720575941631436524,IN19A142,4,power_control,True,0.05671077504725898,0.0,1,41,41.0,1,31,31.0,7.575757575757576,100,6.028985507246377,5.107323232323232,29.801438296003514,168
720575941554554266,INXXX076,1,power_control,True,0.07183364839319471,2.4515977835553534e-06,2,67,33.5,0,0,0.0,9.596584522204909,100,0.0,9.362373737373737,29.751450104136218,169
720575941655477716,IN06B053,1,power_control,True,0.07372400756143667,2.2440795761407848e-06,2,60,30.0,0,0,0.0,9.84905687715656,100,0.0,8.964646464646464,29.747646356076263,170
720575941438659551,IN18B035,3,power_control,True,0.09073724007561437,0.0,1,43,43.0,0,0,0.0,12.121212121212121,100,0.0,5.220959595959596,29.680555555555557,171
720575941530751363,IN03B046,2,power_control,True,0.08695652173913043,0.0,1,56,56.0,0,0,0.0,11.616161616161614,100,0.0,5.959595959595959,29.676767676767675,172
720575941652191961,IN03B086,1,power_control,True,0.0888468809073724,0.0,1,48,48.0,0,0,0.0,11.868686868686869,100,0.0,5.505050505050505,29.661616161616163,173
720575941468245879,IN19B056,2,power_control,True,0.08695652173913043,0.0,1,53,53.0,0,0,0.0,11.616161616161614,100,0.0,5.7891414141414135,29.642676767676768,174
720575941404452720,IN07B047,1,power_control,True,0.0888468809073724,0.0,1,46,46.0,0,0,0.0,11.868686868686869,100,0.0,5.391414141414141,29.63888888888889,175
720575941412443540,IN11A028,3,power_control,True,0.09073724007561437,0.0,1,39,39.0,0,0,0.0,12.121212121212121,100,0.0,4.9936868686868685,29.63510101010101,176
720575941524185419,IN03B046,2,power_control,True,0.08695652173913043,0.0,1,49,49.0,0,0,0.0,11.616161616161614,100,0.0,5.561868686868687,29.59722222222222,177
720575941505887361,IN03B086,1,power_control,True,0.0888468809073724,0.0,1,42,42.0,0,0,0.0,11.868686868686869,100,0.0,5.164141414141414,29.593434343434346,178
720575941565251374,IN16B063,3,power_control,True,0.09073724007561437,0.0,1,34,34.0,0,0,0.0,12.121212121212121,100,0.0,4.709595959595959,29.578282828282827,179
720575941623353755,IN03B058,2,power_control,True,0.08695652173913043,0.0,1,47,47.0,0,0,0.0,11.616161616161614,100,0.0,5.4482323232323235,29.574494949494948,180
720575941663489404,IN17A086,2,power_control,True,0.08695652173913043,0.0,1,47,47.0,0,0,0.0,11.616161616161614,100,0.0,5.4482323232323235,29.574494949494948,181
720575941438951515,IN03B089,1,power_control,True,0.07183364839319471,2.4515977835553534e-06,2,51,25.5,0,0,0.0,9.596584522204909,100,0.0,8.453282828282827,29.569631922318035,182
720575941413308561,IN16B099,3,power_control,True,0.09073724007561437,0.0,1,33,33.0,0,0,0.0,12.121212121212121,100,0.0,4.652777777777778,29.566919191919194,183
720575941566431286,IN18B035,3,power_control,True,0.09073724007561437,0.0,1,33,33.0,0,0,0.0,12.121212121212121,100,0.0,4.652777777777778,29.566919191919194,184
720575941496227041,IN06B038,3,power_control,True,0.09073724007561437,0.0,1,31,31.0,0,0,0.0,12.121212121212121,100,0.0,4.5391414141414135,29.54419191919192,185
720575941549283839,IN07B086,3,power_control,True,0.09073724007561437,0.0,1,31,31.0,0,0,0.0,12.121212121212121,100,0.0,4.5391414141414135,29.54419191919192,186
720575941485775110,IN19B056,2,power_control,True,0.08695652173913043,0.0,1,44,44.0,0,0,0.0,11.616161616161614,100,0.0,5.277777777777778,29.54040404040404,187
720575941505457954,IN03B058,2,power_control,True,0.08695652173913043,0.0,1,44,44.0,0,0,0.0,11.616161616161614,100,0.0,5.277777777777778,29.54040404040404,188
720575941521508939,IN03B069,2,power_control,True,0.08695652173913043,0.0,1,44,44.0,0,0,0.0,11.616161616161614,100,0.0,5.277777777777778,29.54040404040404,189
720575941525224614,IN03B057,1,power_control,True,0.0888468809073724,0.0,1,36,36.0,0,0,0.0,11.868686868686869,100,0.0,4.8232323232323235,29.525252525252526,190
720575941625095067,IN08B035,3,power_control,True,0.09073724007561437,0.0,1,29,29.0,0,0,0.0,12.121212121212121,100,0.0,4.42550505050505,29.521464646464647,191
720575941553479140,IN03B058,2,power_control,True,0.08695652173913043,0.0,1,42,42.0,0,0,0.0,11.616161616161614,100,0.0,5.164141414141414,29.517676767676768,192
720575941623399788,IN11A031,3,power_control,True,0.09073724007561437,0.0,1,28,28.0,0,0,0.0,12.121212121212121,100,0.0,4.3686868686868685,29.51010101010101,193
720575941624764268,IN03B089,1,power_control,True,0.0888468809073724,0.0,1,34,34.0,0,0,0.0,11.868686868686869,100,0.0,4.709595959595959,29.502525252525253,194
720575941535749859,IN16B063,3,power_control,True,0.09073724007561437,0.0,1,27,27.0,0,0,0.0,12.121212121212121,100,0.0,4.311868686868687,29.498737373737374,195
720575941551622023,IN16B099,3,power_control,True,0.09073724007561437,0.0,1,27,27.0,0,0,0.0,12.121212121212121,100,0.0,4.311868686868687,29.498737373737374,196
720575941478544719,IN16B099,3,power_control,True,0.09073724007561437,0.0,1,26,26.0,0,0,0.0,12.121212121212121,100,0.0,4.255050505050505,29.487373737373737,197
720575941495663232,IN17A057,3,power_control,True,0.09073724007561437,0.0,1,26,26.0,0,0,0.0,12.121212121212121,100,0.0,4.255050505050505,29.487373737373737,198
720575941650775313,IN11A028,3,power_control,True,0.09073724007561437,0.0,1,26,26.0,0,0,0.0,12.121212121212121,100,0.0,4.255050505050505,29.487373737373737,199
720575941500898795,IN03B060,3,power_control,True,0.09073724007561437,0.0,1,25,25.0,0,0,0.0,12.121212121212121,100,0.0,4.1982323232323235,29.4760101010101,200
720575941524187492,IN16B099,3,power_control,True,0.09073724007561437,0.0,1,25,25.0,0,0,0.0,12.121212121212121,100,0.0,4.1982323232323235,29.4760101010101,201
720575941524369945,IN07B086,3,power_control,True,0.09073724007561437,0.0,1,25,25.0,0,0,0.0,12.121212121212121,100,0.0,4.1982323232323235,29.4760101010101,202
720575941456340895,IN03B058,2,power_control,True,0.08695652173913043,0.0,1,38,38.0,0,0,0.0,11.616161616161614,100,0.0,4.936868686868687,29.47222222222222,203
720575941556251556,IN19B077,2,power_control,True,0.08695652173913043,0.0,1,38,38.0,0,0,0.0,11.616161616161614,100,0.0,4.936868686868687,29.47222222222222,204
720575941573204662,IN03B086,1,power_control,True,0.0888468809073724,0.0,1,30,30.0,0,0,0.0,11.868686868686869,100,0.0,4.482323232323232,29.45707070707071,205
720575941590279208,IN06B066,1,power_control,True,0.0888468809073724,0.0,1,30,30.0,0,0,0.0,11.868686868686869,100,0.0,4.482323232323232,29.45707070707071,206
720575941513033219,IN06A033,5,steering_control,True,0.10396975425330814,0.010492656305447566,4,308,77.0,0,0,0.0,16.563526772921357,75,0.0,28.61111111111111,29.44128025409863,207
720575941350374960,IN08A011,2,power_control,True,0.08695652173913043,0.0,1,35,35.0,0,0,0.0,11.616161616161614,100,0.0,4.766414141414141,29.43813131313131,208
720575941513167609,IN19B077,2,power_control,True,0.08695652173913043,0.0,1,35,35.0,0,0,0.0,11.616161616161614,100,0.0,4.766414141414141,29.43813131313131,209
720575941520064435,IN03B069,2,power_control,True,0.08695652173913043,0.0,1,35,35.0,0,0,0.0,11.616161616161614,100,0.0,4.766414141414141,29.43813131313131,210
720575941642447973,IN17A113,2,power_control,True,0.08695652173913043,0.0,1,35,35.0,0,0,0.0,11.616161616161614,100,0.0,4.766414141414141,29.43813131313131,211
720575941501842626,IN06B066,1,power_control,True,0.0888468809073724,0.0,1,27,27.0,0,0,0.0,11.868686868686869,100,0.0,4.311868686868687,29.4229797979798,212
720575941513254905,IN03B069,2,power_control,True,0.08695652173913043,0.0,1,33,33.0,0,0,0.0,11.616161616161614,100,0.0,4.652777777777778,29.41540404040404,213
720575941547341684,IN19B070,2,power_control,True,0.08695652173913043,0.0,1,33,33.0,0,0,0.0,11.616161616161614,100,0.0,4.652777777777778,29.41540404040404,214
720575941442379178,IN08A011,2,power_control,True,0.08695652173913043,0.0,1,31,31.0,0,0,0.0,11.616161616161614,100,0.0,4.5391414141414135,29.392676767676768,215
720575941544606388,IN08A011,2,power_control,True,0.08695652173913043,0.0,1,31,31.0,0,0,0.0,11.616161616161614,100,0.0,4.5391414141414135,29.392676767676768,216
720575941632722875,IN03B058,2,power_control,True,0.08695652173913043,0.0,1,31,31.0,0,0,0.0,11.616161616161614,100,0.0,4.5391414141414135,29.392676767676768,217
720575941680340157,IN03B058,2,power_control,True,0.08695652173913043,0.0,1,31,31.0,0,0,0.0,11.616161616161614,100,0.0,4.5391414141414135,29.392676767676768,218
720575941530787203,IN19B056,2,power_control,True,0.08695652173913043,0.0,1,30,30.0,0,0,0.0,11.616161616161614,100,0.0,4.482323232323232,29.38131313131313,219
720575941516572632,IN03B058,2,power_control,True,0.08695652173913043,0.0,1,29,29.0,0,0,0.0,11.616161616161614,100,0.0,4.42550505050505,29.369949494949495,220
720575941461076493,IN03B058,2,power_control,True,0.08695652173913043,0.0,1,28,28.0,0,0,0.0,11.616161616161614,100,0.0,4.3686868686868685,29.358585858585858,221
720575941511201868,vMS11,2,power_control,True,0.08695652173913043,0.0,1,28,28.0,0,0,0.0,11.616161616161614,100,0.0,4.3686868686868685,29.358585858585858,222
720575941641574994,IN07B076,2,power_control,True,0.08695652173913043,0.0,1,28,28.0,0,0,0.0,11.616161616161614,100,0.0,4.3686868686868685,29.358585858585858,223
720575941464839446,IN08A011,2,power_control,True,0.08695652173913043,0.0,1,27,27.0,0,0,0.0,11.616161616161614,100,0.0,4.311868686868687,29.34722222222222,224
720575941507280965,IN06B077,2,power_control,True,0.08695652173913043,0.0,1,27,27.0,0,0,0.0,11.616161616161614,100,0.0,4.311868686868687,29.34722222222222,225
720575941512451907,IN06B069,2,power_control,True,0.08695652173913043,0.0,1,27,27.0,0,0,0.0,11.616161616161614,100,0.0,4.311868686868687,29.34722222222222,226
720575941573188278,IN06B047,5,steering_control,True,0.15500945179584122,0.01733012317177306,3,122,40.666666666666664,0,0,0.0,25.1246178582252,75,0.0,15.265151515151514,29.34041566049786,227
720575941451662663,IN03B058,2,power_control,True,0.08695652173913043,0.0,1,25,25.0,0,0,0.0,11.616161616161614,100,0.0,4.1982323232323235,29.324494949494948,228
720575941542469212,IN08B006,2,power_control,True,0.04725897920604915,0.0,1,38,38.0,1,26,26.0,6.313131313131312,100,5.594202898550725,4.936868686868687,29.27986385595081,229
720575941613367260,IN06B047,5,steering_control,True,0.10775047258979206,0.0036544464355743856,5,274,54.8,0,0,0.0,15.325478615011567,75,0.0,29.457070707070706,29.23905772591761,230
720575941438748351,IN17A027,3,power_control,True,0.06805293005671077,0.0,1,82,82.0,0,0,0.0,9.09090909090909,100,0.0,7.436868686868687,29.214646464646464,231
720575941657510992,IN17A033,3,power_control,True,0.06805293005671077,0.0,1,81,81.0,0,0,0.0,9.09090909090909,100,0.0,7.380050505050504,29.203282828282827,232
720575941575397263,IN13A013,2,power_control,True,0.04725897920604915,0.0,1,25,25.0,1,26,26.0,6.313131313131312,100,5.594202898550725,4.1982323232323235,29.132136583223538,233
720575941596078961,IN06B047,3,power_control,True,0.06805293005671077,0.0,1,67,67.0,0,0,0.0,9.09090909090909,100,0.0,6.58459595959596,29.044191919191917,234
720575941630302405,IN17A039,3,power_control,True,0.06805293005671077,0.0,1,56,56.0,0,0,0.0,9.09090909090909,100,0.0,5.959595959595959,28.919191919191917,235
720575941505725790,IN08B051,5,steering_control,True,0.11342155009451796,0.013399531497550748,5,160,32.0,0,0,0.0,18.567132086669,75,0.0,22.97979797979798,28.916099221960295,236
720575941438935131,IN17A049,3,power_control,True,0.06805293005671077,0.0,1,53,53.0,0,0,0.0,9.09090909090909,100,0.0,5.7891414141414135,28.88510101010101,237
720575941428412809,IN17A034,3,power_control,True,0.06805293005671077,0.0,1,51,51.0,0,0,0.0,9.09090909090909,100,0.0,5.67550505050505,28.862373737373737,238
720575941433406752,IN17A049,3,power_control,True,0.06805293005671077,0.0,1,48,48.0,0,0,0.0,9.09090909090909,100,0.0,5.505050505050505,28.828282828282827,239
720575941474337310,IN06A042,3,power_control,True,0.06805293005671077,0.0,1,42,42.0,0,0,0.0,9.09090909090909,100,0.0,5.164141414141414,28.76010101010101,240
720575941533786906,IN17A077,1,power_control,True,0.07183364839319471,0.0,1,28,28.0,0,0,0.0,9.595959595959597,100,0.0,4.3686868686868685,28.752525252525253,241
720575941612696934,IN19B040,1,power_control,True,0.07183364839319471,0.0,1,27,27.0,0,0,0.0,9.595959595959597,100,0.0,4.311868686868687,28.741161616161616,242
720575941592094422,IN06A022,3,power_control,True,0.06805293005671077,0.0,1,40,40.0,0,0,0.0,9.09090909090909,100,0.0,5.05050505050505,28.737373737373737,243
720575941626975782,IN06A022,3,power_control,True,0.06805293005671077,0.0,1,40,40.0,0,0,0.0,9.09090909090909,100,0.0,5.05050505050505,28.737373737373737,244
720575941533831194,IN06B038,3,power_control,True,0.06805293005671077,0.0,1,39,39.0,0,0,0.0,9.09090909090909,100,0.0,4.9936868686868685,28.7260101010101,245
720575941533531402,IN16B099,3,power_control,True,0.06805293005671077,0.0,1,34,34.0,0,0,0.0,9.09090909090909,100,0.0,4.709595959595959,28.669191919191917,246
720575941670585767,IN16B099,3,power_control,True,0.06805293005671077,0.0,1,33,33.0,0,0,0.0,9.09090909090909,100,0.0,4.652777777777778,28.657828282828284,247
720575941688187032,IN16B063,3,power_control,True,0.06805293005671077,0.0,1,32,32.0,0,0,0.0,9.09090909090909,100,0.0,4.595959595959596,28.646464646464647,248
720575941540246909,INXXX138,3,power_control,True,0.06805293005671077,0.0,1,29,29.0,0,0,0.0,9.09090909090909,100,0.0,4.42550505050505,28.612373737373737,249
720575941684990447,IN12A050,3,power_control,True,0.06805293005671077,0.0,1,28,28.0,0,0,0.0,9.09090909090909,100,0.0,4.3686868686868685,28.6010101010101,250
720575941549478945,IN08B035,3,power_control,True,0.06805293005671077,0.0,1,27,27.0,0,0,0.0,9.09090909090909,100,0.0,4.311868686868687,28.589646464646464,251
720575941530853507,IN11A037,3,power_control,True,0.06805293005671077,0.0,1,26,26.0,0,0,0.0,9.09090909090909,100,0.0,4.255050505050505,28.578282828282827,252
720575941722194234,IN03B062,3,power_control,True,0.06805293005671077,0.0,1,26,26.0,0,0,0.0,9.09090909090909,100,0.0,4.255050505050505,28.578282828282827,253
720575941447025845,IN06A022,3,power_control,True,0.06805293005671077,0.0,1,25,25.0,0,0,0.0,9.09090909090909,100,0.0,4.1982323232323235,28.56691919191919,254
720575941567684340,IN03B078,1,power_control,True,0.06805293005671077,0.0,1,25,25.0,0,0,0.0,9.09090909090909,100,0.0,4.1982323232323235,28.56691919191919,255
720575941571524872,IN07B077,1,power_control,True,0.06805293005671077,0.0,1,25,25.0,0,0,0.0,9.09090909090909,100,0.0,4.1982323232323235,28.56691919191919,256
720575941662295352,IN18B035,3,power_control,True,0.06805293005671077,0.0,1,25,25.0,0,0,0.0,9.09090909090909,100,0.0,4.1982323232323235,28.56691919191919,257
720575941667164081,IN12A035,3,power_control,True,0.06805293005671077,0.0,1,25,25.0,0,0,0.0,9.09090909090909,100,0.0,4.1982323232323235,28.56691919191919,258
720575941729980203,IN03B086,1,power_control,True,0.06616257088846882,0.0,1,28,28.0,0,0,0.0,8.83838383838384,100,0.0,4.3686868686868685,28.525252525252526,259
720575941489819081,IN11B013,5,steering_control,True,0.02835538752362949,1.040097225869828e-05,7,415,59.285714285714285,0,0,0.0,3.790530054976848,75,0.0,43.0239898989899,28.491956996291037,260
720575941399264291,IN03B089,1,power_control,True,0.06616257088846882,0.0,1,25,25.0,0,0,0.0,8.83838383838384,100,0.0,4.1982323232323235,28.491161616161616,261
720575941475696746,IN11B014,4,power_control,True,0.052930056710775046,0.0,1,60,60.0,0,0,0.0,7.07070707070707,100,0.0,6.186868686868687,28.358585858585858,262
720575941435581740,IN11B014,4,power_control,True,0.05671077504725898,0.0,1,45,45.0,0,0,0.0,7.575757575757576,100,0.0,5.33459595959596,28.339646464646464,263
720575941477884802,IN18B020,5,steering_control,True,0.11153119092627599,0.0027090863053920284,3,82,27.333333333333332,1,68,68.0,15.589551435800475,75,9.246376811594203,12.992424242424242,28.336944482123542,264
720575941562066856,IN11B014,4,power_control,True,0.052930056710775046,0.0,1,57,57.0,0,0,0.0,7.07070707070707,100,0.0,6.016414141414142,28.324494949494948,265
720575941486089538,IN11B013,5,steering_control,True,0.02835538752362949,1.040097225869828e-05,7,397,56.714285714285715,0,0,0.0,3.790530054976848,75,0.0,42.00126262626263,28.28741154174558,266
720575941519273944,IN11B014,4,power_control,True,0.05671077504725898,0.0,1,39,39.0,0,0,0.0,7.575757575757576,100,0.0,4.9936868686868685,28.271464646464647,267
720575941520255223,IN11B014,4,power_control,True,0.05671077504725898,0.0,1,39,39.0,0,0,0.0,7.575757575757576,100,0.0,4.9936868686868685,28.271464646464647,268
720575941564034614,IN07B039,5,steering_control,True,0.11153119092627599,0.00933068551546698,3,235,78.33333333333333,0,0,0.0,17.27743480723532,75,0.0,21.68560606060606,28.270351654291808,269
720575941470111863,INFST022,4,power_control,True,0.052930056710775046,0.0,1,51,51.0,0,0,0.0,7.07070707070707,100,0.0,5.67550505050505,28.25631313131313,270
720575941581683039,IN07B081,1,power_control,True,0.05860113421550095,0.0,1,30,30.0,0,0,0.0,7.828282828282829,100,0.0,4.482323232323232,28.244949494949495,271
720575941625932682,IN07B031,4,power_control,True,0.05671077504725898,0.0,1,36,36.0,0,0,0.0,7.575757575757576,100,0.0,4.8232323232323235,28.237373737373737,272
720575941458353363,IN11B014,4,power_control,True,0.05671077504725898,0.0,1,34,34.0,0,0,0.0,7.575757575757576,100,0.0,4.709595959595959,28.214646464646464,273
720575941429556655,IN14B007,5,steering_control,True,0.054820415879017016,0.0,1,57,57.0,3,163,54.333333333333336,7.3232323232323235,75,24.17391304347826,6.016414141414142,28.19373078612209,274
720575941562134829,IN19B020,1,power_control,True,0.05671077504725898,0.0,1,32,32.0,0,0,0.0,7.575757575757576,100,0.0,4.595959595959596,28.191919191919194,275
720575941551588506,IN11B014,4,power_control,True,0.05671077504725898,0.0,1,31,31.0,0,0,0.0,7.575757575757576,100,0.0,4.5391414141414135,28.180555555555557,276
720575941623328108,IN00A056,4,power_control,True,0.05671077504725898,0.0,1,30,30.0,0,0,0.0,7.575757575757576,100,0.0,4.482323232323232,28.16919191919192,277
720575941632673516,IN11B013,5,steering_control,True,0.02835538752362949,1.040097225869828e-05,7,386,55.142857142857146,0,0,0.0,3.790530054976848,75,0.0,41.37626262626263,28.16241154174558,278
720575941492284286,IN11B004,4,power_control,True,0.05671077504725898,0.0,1,29,29.0,0,0,0.0,7.575757575757576,100,0.0,4.42550505050505,28.157828282828284,279
720575941505819009,IN17A103,4,power_control,True,0.05671077504725898,0.0,1,29,29.0,0,0,0.0,7.575757575757576,100,0.0,4.42550505050505,28.157828282828284,280
720575941570772296,vMS12,4,power_control,True,0.05671077504725898,0.0,1,29,29.0,0,0,0.0,7.575757575757576,100,0.0,4.42550505050505,28.157828282828284,281
720575941518410094,IN06B047,5,steering_control,True,0.13610586011342155,0.01443355293642562,3,103,34.333333333333336,0,0,0.0,21.861013074050508,75,0.0,14.185606060606059,28.145425134336364,282
720575941437158956,IN11B004,4,power_control,True,0.05671077504725898,0.0,1,27,27.0,0,0,0.0,7.575757575757576,100,0.0,4.311868686868687,28.13510101010101,283
720575941474725684,IN07B081,4,power_control,True,0.05671077504725898,0.0,1,27,27.0,0,0,0.0,7.575757575757576,100,0.0,4.311868686868687,28.13510101010101,284
720575941525782349,INFST003,4,power_control,True,0.05671077504725898,0.0,1,27,27.0,0,0,0.0,7.575757575757576,100,0.0,4.311868686868687,28.13510101010101,285
720575941533780762,INFST022,4,power_control,True,0.05671077504725898,0.0,1,27,27.0,0,0,0.0,7.575757575757576,100,0.0,4.311868686868687,28.13510101010101,286
720575941450628218,IN08B083,4,power_control,True,0.05671077504725898,0.0,1,26,26.0,0,0,0.0,7.575757575757576,100,0.0,4.255050505050505,28.123737373737374,287
720575941535907521,IN06B079,1,power_control,True,0.05671077504725898,0.0,1,26,26.0,0,0,0.0,7.575757575757576,100,0.0,4.255050505050505,28.123737373737374,288
720575941505369509,IN11B014,4,power_control,True,0.05671077504725898,0.0,1,25,25.0,0,0,0.0,7.575757575757576,100,0.0,4.1982323232323235,28.112373737373737,289
720575941534843073,IN17A115,4,power_control,True,0.05671077504725898,0.0,1,25,25.0,0,0,0.0,7.575757575757576,100,0.0,4.1982323232323235,28.112373737373737,290
720575941571847069,INFST001,4,power_control,True,0.05671077504725898,0.0,1,25,25.0,0,0,0.0,7.575757575757576,100,0.0,4.1982323232323235,28.112373737373737,291
720575941456678893,IN19A142,4,power_control,True,0.052930056710775046,0.0,1,34,34.0,0,0,0.0,7.07070707070707,100,0.0,4.709595959595959,28.06313131313131,292
720575941500845035,IN11B014,4,power_control,True,0.052930056710775046,0.0,1,34,34.0,0,0,0.0,7.07070707070707,100,0.0,4.709595959595959,28.06313131313131,293
720575941501848626,INFST003,4,power_control,True,0.052930056710775046,0.0,1,32,32.0,0,0,0.0,7.07070707070707,100,0.0,4.595959595959596,28.04040404040404,294
720575941526856614,IN18B043,4,power_control,True,0.052930056710775046,0.0,1,32,32.0,0,0,0.0,7.07070707070707,100,0.0,4.595959595959596,28.04040404040404,295
720575941450477225,IN17A105,4,power_control,True,0.052930056710775046,0.0,1,31,31.0,0,0,0.0,7.07070707070707,100,0.0,4.5391414141414135,28.029040404040405,296
720575941688644470,INXXX095,2,power_control,True,0.04725897920604915,0.0,1,51,51.0,0,0,0.0,6.313131313131312,100,0.0,5.67550505050505,28.029040404040405,297
720575941438261845,IN11B004,4,power_control,True,0.052930056710775046,0.0,1,30,30.0,0,0,0.0,7.07070707070707,100,0.0,4.482323232323232,28.017676767676768,298
720575941729855787,IN17A105,4,power_control,True,0.052930056710775046,0.0,1,30,30.0,0,0,0.0,7.07070707070707,100,0.0,4.482323232323232,28.017676767676768,299
720575941500983019,IN11B014,4,power_control,True,0.052930056710775046,0.0,1,28,28.0,0,0,0.0,7.07070707070707,100,0.0,4.3686868686868685,27.994949494949495,300
720575941568726004,IN08B051,4,power_control,True,0.052930056710775046,0.0,1,28,28.0,0,0,0.0,7.07070707070707,100,0.0,4.3686868686868685,27.994949494949495,301
720575941610056166,IN06A033,5,steering_control,True,0.10396975425330814,0.010492656305447566,4,180,45.0,0,0,0.0,16.563526772921357,75,0.0,21.33838383838384,27.986734799553176,302
720575941501721138,w-cHIN,5,steering_control,True,0.01890359168241966,0.0,1,51,51.0,4,184,46.0,2.525252525252525,75,29.333333333333336,5.67550505050505,27.976010101010104,303
720575941437157676,IN11B004,4,power_control,True,0.052930056710775046,0.0,1,26,26.0,0,0,0.0,7.07070707070707,100,0.0,4.255050505050505,27.97222222222222,304
720575941595766428,IN11B014,4,power_control,True,0.052930056710775046,0.0,1,26,26.0,0,0,0.0,7.07070707070707,100,0.0,4.255050505050505,27.97222222222222,305
720575941408464299,IN11B004,4,power_control,True,0.052930056710775046,0.0,1,25,25.0,0,0,0.0,7.07070707070707,100,0.0,4.1982323232323235,27.960858585858585,306
720575941430294703,IN17A110,4,power_control,True,0.052930056710775046,0.0,1,25,25.0,0,0,0.0,7.07070707070707,100,0.0,4.1982323232323235,27.960858585858585,307
720575941508439762,INFST063,4,power_control,True,0.052930056710775046,0.0,1,25,25.0,0,0,0.0,7.07070707070707,100,0.0,4.1982323232323235,27.960858585858585,308
720575941571516936,IN00A057,4,power_control,True,0.052930056710775046,0.0,1,25,25.0,0,0,0.0,7.07070707070707,100,0.0,4.1982323232323235,27.960858585858585,309
720575941536906389,IN03B046,2,power_control,True,0.04725897920604915,0.0,1,44,44.0,0,0,0.0,6.313131313131312,100,0.0,5.277777777777778,27.94949494949495,310
720575941609413862,IN03B046,2,power_control,True,0.04725897920604915,0.0,1,41,41.0,0,0,0.0,6.313131313131312,100,0.0,5.107323232323232,27.91540404040404,311
720575941684748271,IN17A082,2,power_control,True,0.04725897920604915,0.0,1,40,40.0,0,0,0.0,6.313131313131312,100,0.0,5.05050505050505,27.904040404040405,312
720575941505835137,IN11B013,5,steering_control,True,0.02835538752362949,1.040097225869828e-05,7,360,51.42857142857143,0,0,0.0,3.790530054976848,75,0.0,39.8989898989899,27.866956996291037,313
720575941537796989,IN06A003,5,steering_control,True,0.07372400756143667,0.0033526180812129356,5,273,54.6,0,0,0.0,10.703086302079479,75,0.0,29.400252525252526,27.84097639567435,314
720575941564098567,IN03B058,2,power_control,True,0.04725897920604915,0.0,1,31,31.0,0,0,0.0,6.313131313131312,100,0.0,4.5391414141414135,27.80176767676768,315
720575941400818723,IN14B007,5,steering_control,True,0.08128544423440454,0.0002882777560239909,2,62,31.0,2,105,52.5,10.93206950132991,75,15.797101449275363,9.078282828282827,27.794552778374378,316
720575941479863491,IN07B103,2,power_control,True,0.04725897920604915,0.0,1,30,30.0,0,0,0.0,6.313131313131312,100,0.0,4.482323232323232,27.79040404040404,317
720575941489037031,IN19B077,2,power_control,True,0.04725897920604915,0.0,1,30,30.0,0,0,0.0,6.313131313131312,100,0.0,4.482323232323232,27.79040404040404,318
720575941490160590,IN19B094,2,power_control,True,0.04725897920604915,0.0,1,30,30.0,0,0,0.0,6.313131313131312,100,0.0,4.482323232323232,27.79040404040404,319
720575941532476248,IN06A033,5,steering_control,True,0.11153119092627599,0.00933068551546698,3,190,63.333333333333336,0,0,0.0,17.27743480723532,75,0.0,19.128787878787875,27.75898801792817,320
720575941568555634,IN03B058,2,power_control,True,0.04725897920604915,0.0,1,27,27.0,0,0,0.0,6.313131313131312,100,0.0,4.311868686868687,27.75631313131313,321
720575941546335676,IN06B047,5,steering_control,True,0.10396975425330814,0.010492656305447566,3,208,69.33333333333333,0,0,0.0,16.563526772921357,75,0.0,20.15151515151515,27.74936106217944,322
720575941351927600,IN07B038,2,power_control,True,0.04725897920604915,0.0,1,26,26.0,0,0,0.0,6.313131313131312,100,0.0,4.255050505050505,27.744949494949495,323
720575941532384387,IN03B056,2,power_control,True,0.04725897920604915,0.0,1,26,26.0,0,0,0.0,6.313131313131312,100,0.0,4.255050505050505,27.744949494949495,324
720575941551384091,IN19B070,2,power_control,True,0.04725897920604915,0.0,1,26,26.0,0,0,0.0,6.313131313131312,100,0.0,4.255050505050505,27.744949494949495,325
