dn_id,dn_name,in_id,mn_id,muscle,muscle_type,dn_in_synapses,in_mn_synapses,pathway_strength
720575941638407199,DNa15,720575941429361249,720575941547315060,i1,steering,5,7,35
720575941638407199,DNa15,720575941429361249,720575941547315060,i1,steering,5,3,15
720575941638407199,DNa15,720575941429512151,720575941456201887,hg1,steering,6,4,24
720575941638407199,DNa15,720575941429512151,720575941456201887,hg1,steering,6,6,36
720575941638407199,DNa15,720575941429512151,720575941580669817,hg1,steering,6,5,30
720575941638407199,DNa15,720575941430842209,720575941458961604,iii3,steering,4,12,48
720575941638407199,DNa15,720575941430842209,720575941549822781,b1,steering,4,32,128
720575941638407199,DNa15,720575941430842209,720575941655597785,b2,steering,4,31,124
720575941638407199,DNa15,720575941447013813,720575941479658831,hg2,steering,4,8,32
720575941638407199,DNa15,720575941447013813,720575941542412805,b3,steering,4,6,24
720575941638407199,DNa15,720575941447013813,720575941547315060,i1,steering,4,5,20
720575941638407199,DNa15,720575941447013813,720575941549822781,b1,steering,4,6,24
720575941638407199,DNa15,720575941447013813,720575941549822781,b1,steering,4,6,24
720575941638407199,DNa15,720575941447013813,720575941655597785,b2,steering,4,6,24
720575941638407199,DNa15,720575941450876794,720575941542412805,b3,steering,17,16,272
720575941638407199,DNa15,720575941450876794,720575941542412805,b3,steering,17,8,136
720575941638407199,DNa15,720575941450876794,720575941542412805,b3,steering,17,17,289
720575941638407199,DNa15,720575941450876794,720575941547315060,i1,steering,17,3,51
720575941638407199,DNa15,720575941450876794,720575941547315060,i1,steering,17,3,51
720575941638407199,DNa15,720575941450876794,720575941547394081,i2,steering,17,6,102
720575941638407199,DNa15,720575941450876794,720575941547394081,i2,steering,17,3,51
720575941638407199,DNa15,720575941450876794,720575941629172716,iii1,steering,17,4,68
720575941638407199,DNa15,720575941450876794,720575941542412805,b3,steering,12,16,192
720575941638407199,DNa15,720575941450876794,720575941542412805,b3,steering,12,8,96
720575941638407199,DNa15,720575941450876794,720575941542412805,b3,steering,12,17,204
720575941638407199,DNa15,720575941450876794,720575941547315060,i1,steering,12,3,36
720575941638407199,DNa15,720575941450876794,720575941547315060,i1,steering,12,3,36
720575941638407199,DNa15,720575941450876794,720575941547394081,i2,steering,12,6,72
720575941638407199,DNa15,720575941450876794,720575941547394081,i2,steering,12,3,36
720575941638407199,DNa15,720575941450876794,720575941629172716,iii1,steering,12,4,48
720575941638407199,DNa15,720575941450876794,720575941542412805,b3,steering,9,16,144
720575941638407199,DNa15,720575941450876794,720575941542412805,b3,steering,9,8,72
720575941638407199,DNa15,720575941450876794,720575941542412805,b3,steering,9,17,153
720575941638407199,DNa15,720575941450876794,720575941547315060,i1,steering,9,3,27
720575941638407199,DNa15,720575941450876794,720575941547315060,i1,steering,9,3,27
720575941638407199,DNa15,720575941450876794,720575941547394081,i2,steering,9,6,54
720575941638407199,DNa15,720575941450876794,720575941547394081,i2,steering,9,3,27
720575941638407199,DNa15,720575941450876794,720575941629172716,iii1,steering,9,4,36
720575941638407199,DNa15,720575941452168873,720575941456201887,hg1,steering,5,16,80
720575941638407199,DNa15,720575941452168873,720575941456201887,hg1,steering,5,7,35
720575941638407199,DNa15,720575941452168873,720575941542412805,b3,steering,5,8,40
720575941638407199,DNa15,720575941452168873,720575941542412805,b3,steering,5,4,20
720575941638407199,DNa15,720575941452168873,720575941547315060,i1,steering,5,6,30
720575941638407199,DNa15,720575941452168873,720575941547315060,i1,steering,5,10,50
720575941638407199,DNa15,720575941452168873,720575941547315060,i1,steering,5,3,15
720575941638407199,DNa15,720575941457147206,720575941463144336,DLM1,power,4,4,16
720575941638407199,DNa15,720575941457147206,720575941468288375,hg3,steering,4,6,24
720575941638407199,DNa15,720575941457147206,720575941479034563,DLM1,power,4,4,16
720575941638407199,DNa15,720575941457147206,720575941513173763,hg4,steering,4,66,264
720575941638407199,DNa15,720575941457147206,720575941513173763,hg4,steering,4,19,76
720575941638407199,DNa15,720575941457147206,720575941513173763,hg4,steering,4,8,32
720575941638407199,DNa15,720575941457147206,720575941516770670,iii4,steering,4,32,128
720575941638407199,DNa15,720575941457147206,720575941516770670,iii4,steering,4,9,36
720575941638407199,DNa15,720575941457147206,720575941549822781,b1,steering,4,25,100
720575941638407199,DNa15,720575941457147206,720575941565378919,iii3,steering,4,18,72
720575941638407199,DNa15,720575941457147206,720575941580669817,hg1,steering,4,40,160
720575941638407199,DNa15,720575941457147206,720575941580669817,hg1,steering,4,5,20
720575941638407199,DNa15,720575941457147206,720575941580669817,hg1,steering,4,3,12
720575941638407199,DNa15,720575941457147206,720575941583644382,DLM1,power,4,5,20
720575941638407199,DNa15,720575941457147206,720575941583644382,DLM1,power,4,4,16
720575941638407199,DNa15,720575941457147206,720575941596050112,DLM5,power,4,4,16
720575941638407199,DNa15,720575941457147206,720575941643100754,ps1,steering,4,4,16
720575941638407199,DNa15,720575941457147206,720575941643100754,ps1,steering,4,15,60
720575941638407199,DNa15,720575941457147206,720575941645041313,ps1,steering,4,3,12
720575941638407199,DNa15,720575941457147206,720575941645041313,ps1,steering,4,4,16
720575941638407199,DNa15,720575941457147206,720575941655597785,b2,steering,4,3,12
720575941638407199,DNa15,720575941457147206,720575941463144336,DLM1,power,8,4,32
720575941638407199,DNa15,720575941457147206,720575941468288375,hg3,steering,8,6,48
720575941638407199,DNa15,720575941457147206,720575941479034563,DLM1,power,8,4,32
720575941638407199,DNa15,720575941457147206,720575941513173763,hg4,steering,8,66,528
720575941638407199,DNa15,720575941457147206,720575941513173763,hg4,steering,8,19,152
720575941638407199,DNa15,720575941457147206,720575941513173763,hg4,steering,8,8,64
720575941638407199,DNa15,720575941457147206,720575941516770670,iii4,steering,8,32,256
720575941638407199,DNa15,720575941457147206,720575941516770670,iii4,steering,8,9,72
720575941638407199,DNa15,720575941457147206,720575941549822781,b1,steering,8,25,200
720575941638407199,DNa15,720575941457147206,720575941565378919,iii3,steering,8,18,144
720575941638407199,DNa15,720575941457147206,720575941580669817,hg1,steering,8,40,320
720575941638407199,DNa15,720575941457147206,720575941580669817,hg1,steering,8,5,40
720575941638407199,DNa15,720575941457147206,720575941580669817,hg1,steering,8,3,24
720575941638407199,DNa15,720575941457147206,720575941583644382,DLM1,power,8,5,40
720575941638407199,DNa15,720575941457147206,720575941583644382,DLM1,power,8,4,32
720575941638407199,DNa15,720575941457147206,720575941596050112,DLM5,power,8,4,32
720575941638407199,DNa15,720575941457147206,720575941643100754,ps1,steering,8,4,32
720575941638407199,DNa15,720575941457147206,720575941643100754,ps1,steering,8,15,120
720575941638407199,DNa15,720575941457147206,720575941645041313,ps1,steering,8,3,24
720575941638407199,DNa15,720575941457147206,720575941645041313,ps1,steering,8,4,32
720575941638407199,DNa15,720575941457147206,720575941655597785,b2,steering,8,3,24
720575941638407199,DNa15,720575941457147206,720575941463144336,DLM1,power,6,4,24
720575941638407199,DNa15,720575941457147206,720575941468288375,hg3,steering,6,6,36
720575941638407199,DNa15,720575941457147206,720575941479034563,DLM1,power,6,4,24
720575941638407199,DNa15,720575941457147206,720575941513173763,hg4,steering,6,66,396
720575941638407199,DNa15,720575941457147206,720575941513173763,hg4,steering,6,19,114
720575941638407199,DNa15,720575941457147206,720575941513173763,hg4,steering,6,8,48
720575941638407199,DNa15,720575941457147206,720575941516770670,iii4,steering,6,32,192
720575941638407199,DNa15,720575941457147206,720575941516770670,iii4,steering,6,9,54
720575941638407199,DNa15,720575941457147206,720575941549822781,b1,steering,6,25,150
720575941638407199,DNa15,720575941457147206,720575941565378919,iii3,steering,6,18,108
720575941638407199,DNa15,720575941457147206,720575941580669817,hg1,steering,6,40,240
720575941638407199,DNa15,720575941457147206,720575941580669817,hg1,steering,6,5,30
720575941638407199,DNa15,720575941457147206,720575941580669817,hg1,steering,6,3,18
720575941638407199,DNa15,720575941457147206,720575941583644382,DLM1,power,6,5,30
720575941638407199,DNa15,720575941457147206,720575941583644382,DLM1,power,6,4,24
720575941638407199,DNa15,720575941457147206,720575941596050112,DLM5,power,6,4,24
720575941638407199,DNa15,720575941457147206,720575941643100754,ps1,steering,6,4,24
720575941638407199,DNa15,720575941457147206,720575941643100754,ps1,steering,6,15,90
720575941638407199,DNa15,720575941457147206,720575941645041313,ps1,steering,6,3,18
720575941638407199,DNa15,720575941457147206,720575941645041313,ps1,steering,6,4,24
720575941638407199,DNa15,720575941457147206,720575941655597785,b2,steering,6,3,18
720575941638407199,DNa15,720575941459514512,720575941468897856,i1,steering,10,9,90
720575941638407199,DNa15,720575941459514512,720575941468897856,i1,steering,10,14,140
720575941638407199,DNa15,720575941459514512,720575941468897856,i1,steering,10,18,180
720575941638407199,DNa15,720575941459514512,720575941474574132,b3,steering,10,12,120
720575941638407199,DNa15,720575941459514512,720575941474574132,b3,steering,10,30,300
720575941638407199,DNa15,720575941459514512,720575941474574132,b3,steering,10,25,250
720575941638407199,DNa15,720575941459514512,720575941580669817,hg1,steering,10,4,40
720575941638407199,DNa15,720575941459514512,720575941580669817,hg1,steering,10,8,80
720575941638407199,DNa15,720575941459514512,720575941468897856,i1,steering,3,9,27
720575941638407199,DNa15,720575941459514512,720575941468897856,i1,steering,3,14,42
720575941638407199,DNa15,720575941459514512,720575941468897856,i1,steering,3,18,54
720575941638407199,DNa15,720575941459514512,720575941474574132,b3,steering,3,12,36
720575941638407199,DNa15,720575941459514512,720575941474574132,b3,steering,3,30,90
720575941638407199,DNa15,720575941459514512,720575941474574132,b3,steering,3,25,75
720575941638407199,DNa15,720575941459514512,720575941580669817,hg1,steering,3,4,12
720575941638407199,DNa15,720575941459514512,720575941580669817,hg1,steering,3,8,24
720575941638407199,DNa15,720575941459926086,720575941655597785,b2,steering,13,3,39
720575941638407199,DNa15,720575941459926086,720575941655597785,b2,steering,10,3,30
720575941638407199,DNa15,720575941464073558,720575941468897856,i1,steering,13,19,247
720575941638407199,DNa15,720575941464073558,720575941468897856,i1,steering,13,15,195
720575941638407199,DNa15,720575941464073558,720575941468897856,i1,steering,13,23,299
720575941638407199,DNa15,720575941464073558,720575941474574132,b3,steering,13,13,169
720575941638407199,DNa15,720575941464073558,720575941474574132,b3,steering,13,23,299
720575941638407199,DNa15,720575941464073558,720575941474574132,b3,steering,13,27,351
720575941638407199,DNa15,720575941464073558,720575941580669817,hg1,steering,13,7,91
720575941638407199,DNa15,720575941464073558,720575941580669817,hg1,steering,13,7,91
720575941638407199,DNa15,720575941464073558,720575941580669817,hg1,steering,13,5,65
720575941638407199,DNa15,720575941464073558,720575941468897856,i1,steering,18,19,342
720575941638407199,DNa15,720575941464073558,720575941468897856,i1,steering,18,15,270
720575941638407199,DNa15,720575941464073558,720575941468897856,i1,steering,18,23,414
720575941638407199,DNa15,720575941464073558,720575941474574132,b3,steering,18,13,234
720575941638407199,DNa15,720575941464073558,720575941474574132,b3,steering,18,23,414
720575941638407199,DNa15,720575941464073558,720575941474574132,b3,steering,18,27,486
720575941638407199,DNa15,720575941464073558,720575941580669817,hg1,steering,18,7,126
720575941638407199,DNa15,720575941464073558,720575941580669817,hg1,steering,18,7,126
720575941638407199,DNa15,720575941464073558,720575941580669817,hg1,steering,18,5,90
720575941638407199,DNa15,720575941465484566,720575941549822781,b1,steering,32,9,288
720575941638407199,DNa15,720575941465484566,720575941655597785,b2,steering,32,3,96
720575941638407199,DNa15,720575941465484566,720575941655597785,b2,steering,32,37,1184
720575941638407199,DNa15,720575941465484566,720575941549822781,b1,steering,15,9,135
720575941638407199,DNa15,720575941465484566,720575941655597785,b2,steering,15,3,45
720575941638407199,DNa15,720575941465484566,720575941655597785,b2,steering,15,37,555
720575941638407199,DNa15,720575941467216093,720575941459347411,iii4,steering,6,4,24
720575941638407199,DNa15,720575941467216093,720575941483845954,hg3,steering,6,3,18
720575941638407199,DNa15,720575941467216093,720575941459347411,iii4,steering,4,4,16
720575941638407199,DNa15,720575941467216093,720575941483845954,hg3,steering,4,3,12
720575941638407199,DNa15,720575941467216093,720575941459347411,iii4,steering,4,4,16
720575941638407199,DNa15,720575941467216093,720575941483845954,hg3,steering,4,3,12
720575941638407199,DNa15,720575941471203447,720575941521196211,b1,steering,5,13,65
720575941638407199,DNa15,720575941471203447,720575941521196211,b1,steering,5,10,50
720575941638407199,DNa15,720575941471203447,720575941521196211,b1,steering,5,3,15
720575941638407199,DNa15,720575941471203447,720575941624155644,b2,steering,5,12,60
720575941638407199,DNa15,720575941471203447,720575941624155644,b2,steering,5,4,20
720575941638407199,DNa15,720575941473850720,720575941456201887,hg1,steering,7,4,28
720575941638407199,DNa15,720575941473850720,720575941456201887,hg1,steering,7,3,21
720575941638407199,DNa15,720575941473850720,720575941479658831,hg2,steering,7,10,70
720575941638407199,DNa15,720575941473850720,720575941479658831,hg2,steering,7,7,49
720575941638407199,DNa15,720575941473850720,720575941542412805,b3,steering,7,10,70
720575941638407199,DNa15,720575941473850720,720575941542412805,b3,steering,7,8,56
720575941638407199,DNa15,720575941473850720,720575941542412805,b3,steering,7,5,35
720575941638407199,DNa15,720575941473850720,720575941542412805,b3,steering,7,11,77
720575941638407199,DNa15,720575941473850720,720575941547315060,i1,steering,7,4,28
720575941638407199,DNa15,720575941473850720,720575941547315060,i1,steering,7,4,28
720575941638407199,DNa15,720575941473850720,720575941547394081,i2,steering,7,6,42
720575941638407199,DNa15,720575941473850720,720575941547394081,i2,steering,7,7,49
720575941638407199,DNa15,720575941473850720,720575941732789547,hg2,steering,7,8,56
720575941638407199,DNa15,720575941473850720,720575941732789547,hg2,steering,7,3,21
720575941638407199,DNa15,720575941473850720,720575941456201887,hg1,steering,25,4,100
720575941638407199,DNa15,720575941473850720,720575941456201887,hg1,steering,25,3,75
720575941638407199,DNa15,720575941473850720,720575941479658831,hg2,steering,25,10,250
720575941638407199,DNa15,720575941473850720,720575941479658831,hg2,steering,25,7,175
720575941638407199,DNa15,720575941473850720,720575941542412805,b3,steering,25,10,250
720575941638407199,DNa15,720575941473850720,720575941542412805,b3,steering,25,8,200
720575941638407199,DNa15,720575941473850720,720575941542412805,b3,steering,25,5,125
720575941638407199,DNa15,720575941473850720,720575941542412805,b3,steering,25,11,275
720575941638407199,DNa15,720575941473850720,720575941547315060,i1,steering,25,4,100
720575941638407199,DNa15,720575941473850720,720575941547315060,i1,steering,25,4,100
720575941638407199,DNa15,720575941473850720,720575941547394081,i2,steering,25,6,150
720575941638407199,DNa15,720575941473850720,720575941547394081,i2,steering,25,7,175
720575941638407199,DNa15,720575941473850720,720575941732789547,hg2,steering,25,8,200
720575941638407199,DNa15,720575941473850720,720575941732789547,hg2,steering,25,3,75
720575941638407199,DNa15,720575941473850720,720575941456201887,hg1,steering,5,4,20
720575941638407199,DNa15,720575941473850720,720575941456201887,hg1,steering,5,3,15
720575941638407199,DNa15,720575941473850720,720575941479658831,hg2,steering,5,10,50
720575941638407199,DNa15,720575941473850720,720575941479658831,hg2,steering,5,7,35
720575941638407199,DNa15,720575941473850720,720575941542412805,b3,steering,5,10,50
720575941638407199,DNa15,720575941473850720,720575941542412805,b3,steering,5,8,40
720575941638407199,DNa15,720575941473850720,720575941542412805,b3,steering,5,5,25
720575941638407199,DNa15,720575941473850720,720575941542412805,b3,steering,5,11,55
720575941638407199,DNa15,720575941473850720,720575941547315060,i1,steering,5,4,20
720575941638407199,DNa15,720575941473850720,720575941547315060,i1,steering,5,4,20
720575941638407199,DNa15,720575941473850720,720575941547394081,i2,steering,5,6,30
720575941638407199,DNa15,720575941473850720,720575941547394081,i2,steering,5,7,35
720575941638407199,DNa15,720575941473850720,720575941732789547,hg2,steering,5,8,40
720575941638407199,DNa15,720575941473850720,720575941732789547,hg2,steering,5,3,15
720575941638407199,DNa15,720575941474786625,720575941521196211,b1,steering,3,15,45
720575941638407199,DNa15,720575941474786625,720575941521196211,b1,steering,3,8,24
720575941638407199,DNa15,720575941474786625,720575941521196211,b1,steering,3,7,21
720575941638407199,DNa15,720575941474786625,720575941549822781,b1,steering,3,4,12
720575941638407199,DNa15,720575941474786625,720575941549822781,b1,steering,3,3,9
720575941638407199,DNa15,720575941474786625,720575941624155644,b2,steering,3,6,18
720575941638407199,DNa15,720575941474786625,720575941624155644,b2,steering,3,5,15
720575941638407199,DNa15,720575941474786625,720575941624155644,b2,steering,3,5,15
720575941638407199,DNa15,720575941476130097,720575941474574132,b3,steering,8,3,24
720575941638407199,DNa15,720575941476130097,720575941474574132,b3,steering,4,3,12
720575941638407199,DNa15,720575941477166622,720575941456201887,hg1,steering,28,9,252
720575941638407199,DNa15,720575941477166622,720575941456201887,hg1,steering,28,4,112
720575941638407199,DNa15,720575941477166622,720575941479658831,hg2,steering,28,3,84
720575941638407199,DNa15,720575941477166622,720575941534583786,DLM5,power,28,3,84
720575941638407199,DNa15,720575941477166622,720575941542412805,b3,steering,28,6,168
720575941638407199,DNa15,720575941477166622,720575941542412805,b3,steering,28,7,196
720575941638407199,DNa15,720575941477166622,720575941542412805,b3,steering,28,17,476
720575941638407199,DNa15,720575941477166622,720575941547315060,i1,steering,28,6,168
720575941638407199,DNa15,720575941477166622,720575941547315060,i1,steering,28,13,364
720575941638407199,DNa15,720575941477166622,720575941456201887,hg1,steering,19,9,171
720575941638407199,DNa15,720575941477166622,720575941456201887,hg1,steering,19,4,76
720575941638407199,DNa15,720575941477166622,720575941479658831,hg2,steering,19,3,57
720575941638407199,DNa15,720575941477166622,720575941534583786,DLM5,power,19,3,57
720575941638407199,DNa15,720575941477166622,720575941542412805,b3,steering,19,6,114
720575941638407199,DNa15,720575941477166622,720575941542412805,b3,steering,19,7,133
720575941638407199,DNa15,720575941477166622,720575941542412805,b3,steering,19,17,323
720575941638407199,DNa15,720575941477166622,720575941547315060,i1,steering,19,6,114
720575941638407199,DNa15,720575941477166622,720575941547315060,i1,steering,19,13,247
720575941638407199,DNa15,720575941477166622,720575941456201887,hg1,steering,3,9,27
720575941638407199,DNa15,720575941477166622,720575941456201887,hg1,steering,3,4,12
720575941638407199,DNa15,720575941477166622,720575941479658831,hg2,steering,3,3,9
720575941638407199,DNa15,720575941477166622,720575941534583786,DLM5,power,3,3,9
720575941638407199,DNa15,720575941477166622,720575941542412805,b3,steering,3,6,18
720575941638407199,DNa15,720575941477166622,720575941542412805,b3,steering,3,7,21
720575941638407199,DNa15,720575941477166622,720575941542412805,b3,steering,3,17,51
720575941638407199,DNa15,720575941477166622,720575941547315060,i1,steering,3,6,18
720575941638407199,DNa15,720575941477166622,720575941547315060,i1,steering,3,13,39
720575941638407199,DNa15,720575941479167456,720575941468897856,i1,steering,3,4,12
720575941638407199,DNa15,720575941479167456,720575941474574132,b3,steering,3,5,15
720575941638407199,DNa15,720575941479167456,720575941474574132,b3,steering,3,10,30
720575941638407199,DNa15,720575941479167456,720575941474574132,b3,steering,3,4,12
720575941638407199,DNa15,720575941479167456,720575941468897856,i1,steering,4,4,16
720575941638407199,DNa15,720575941479167456,720575941474574132,b3,steering,4,5,20
720575941638407199,DNa15,720575941479167456,720575941474574132,b3,steering,4,10,40
720575941638407199,DNa15,720575941479167456,720575941474574132,b3,steering,4,4,16
720575941638407199,DNa15,720575941490785712,720575941456201887,hg1,steering,6,3,18
720575941638407199,DNa15,720575941490785712,720575941463144336,DLM1,power,6,3,18
720575941638407199,DNa15,720575941490785712,720575941463144336,DLM1,power,6,3,18
720575941638407199,DNa15,720575941490785712,720575941463144336,DLM1,power,6,8,48
720575941638407199,DNa15,720575941490785712,720575941479034563,DLM1,power,6,5,30
720575941638407199,DNa15,720575941490785712,720575941479034563,DLM1,power,6,10,60
720575941638407199,DNa15,720575941490785712,720575941479034563,DLM1,power,6,3,18
720575941638407199,DNa15,720575941490785712,720575941479658831,hg2,steering,6,4,24
720575941638407199,DNa15,720575941490785712,720575941507955269,DLM1,power,6,4,24
720575941638407199,DNa15,720575941490785712,720575941507955269,DLM1,power,6,5,30
720575941638407199,DNa15,720575941490785712,720575941516770670,iii4,steering,6,3,18
720575941638407199,DNa15,720575941490785712,720575941519783640,DLM1,power,6,5,30
720575941638407199,DNa15,720575941490785712,720575941533190337,DLM1,power,6,5,30
720575941638407199,DNa15,720575941490785712,720575941533190337,DLM1,power,6,3,18
720575941638407199,DNa15,720575941490785712,720575941534583786,DLM5,power,6,7,42
720575941638407199,DNa15,720575941490785712,720575941560383347,DVM1A,power,6,3,18
720575941638407199,DNa15,720575941490785712,720575941573368719,DVM2A,power,6,3,18
720575941638407199,DNa15,720575941490785712,720575941583644382,DLM1,power,6,3,18
720575941638407199,DNa15,720575941490785712,720575941596050112,DLM5,power,6,6,36
720575941638407199,DNa15,720575941490785712,720575941603635190,DVM1A,power,6,3,18
720575941638407199,DNa15,720575941490785712,720575941624155644,b2,steering,6,7,42
720575941638407199,DNa15,720575941490785712,720575941643100754,ps1,steering,6,3,18
720575941638407199,DNa15,720575941490785712,720575941645403000,DLM1,power,6,3,18
720575941638407199,DNa15,720575941490785712,720575941645403000,DLM1,power,6,4,24
720575941638407199,DNa15,720575941490785712,720575941645403000,DLM1,power,6,4,24
720575941638407199,DNa15,720575941490785712,720575941655597785,b2,steering,6,8,48
720575941638407199,DNa15,720575941501041643,720575941474574132,b3,steering,3,9,27
720575941638407199,DNa15,720575941501041643,720575941474574132,b3,steering,3,5,15
720575941638407199,DNa15,720575941501786930,720575941456201887,hg1,steering,3,26,78
720575941638407199,DNa15,720575941501786930,720575941456201887,hg1,steering,3,3,9
720575941638407199,DNa15,720575941501786930,720575941456201887,hg1,steering,3,10,30
720575941638407199,DNa15,720575941501786930,720575941547315060,i1,steering,3,23,69
720575941638407199,DNa15,720575941501786930,720575941547315060,i1,steering,3,4,12
720575941638407199,DNa15,720575941501786930,720575941547315060,i1,steering,3,7,21
720575941638407199,DNa15,720575941505478690,720575941456201887,hg1,steering,9,17,153
720575941638407199,DNa15,720575941505478690,720575941456201887,hg1,steering,9,4,36
720575941638407199,DNa15,720575941505478690,720575941459347411,iii4,steering,9,7,63
720575941638407199,DNa15,720575941505478690,720575941542412805,b3,steering,9,9,81
720575941638407199,DNa15,720575941505478690,720575941547315060,i1,steering,9,11,99
720575941638407199,DNa15,720575941505478690,720575941547315060,i1,steering,9,10,90
720575941638407199,DNa15,720575941505478690,720575941547315060,i1,steering,9,12,108
720575941638407199,DNa15,720575941505478690,720575941547394081,i2,steering,9,6,54
720575941638407199,DNa15,720575941505478690,720575941630940642,hg4,steering,9,11,99
720575941638407199,DNa15,720575941505478690,720575941456201887,hg1,steering,15,17,255
720575941638407199,DNa15,720575941505478690,720575941456201887,hg1,steering,15,4,60
720575941638407199,DNa15,720575941505478690,720575941459347411,iii4,steering,15,7,105
720575941638407199,DNa15,720575941505478690,720575941542412805,b3,steering,15,9,135
720575941638407199,DNa15,720575941505478690,720575941547315060,i1,steering,15,11,165
720575941638407199,DNa15,720575941505478690,720575941547315060,i1,steering,15,10,150
720575941638407199,DNa15,720575941505478690,720575941547315060,i1,steering,15,12,180
720575941638407199,DNa15,720575941505478690,720575941547394081,i2,steering,15,6,90
720575941638407199,DNa15,720575941505478690,720575941630940642,hg4,steering,15,11,165
720575941638407199,DNa15,720575941508542674,720575941521196211,b1,steering,3,12,36
720575941638407199,DNa15,720575941508542674,720575941521196211,b1,steering,3,3,9
720575941638407199,DNa15,720575941508542674,720575941521196211,b1,steering,3,4,12
720575941638407199,DNa15,720575941508542674,720575941521196211,b1,steering,3,3,9
720575941638407199,DNa15,720575941508542674,720575941624155644,b2,steering,3,9,27
720575941638407199,DNa15,720575941508542674,720575941624155644,b2,steering,3,14,42
720575941638407199,DNa15,720575941508542674,720575941624155644,b2,steering,3,12,36
720575941638407199,DNa15,720575941517764824,720575941468897856,i1,steering,12,15,180
720575941638407199,DNa15,720575941517764824,720575941468897856,i1,steering,12,16,192
720575941638407199,DNa15,720575941517764824,720575941468897856,i1,steering,12,23,276
720575941638407199,DNa15,720575941517764824,720575941474574132,b3,steering,12,15,180
720575941638407199,DNa15,720575941517764824,720575941474574132,b3,steering,12,8,96
720575941638407199,DNa15,720575941517764824,720575941474574132,b3,steering,12,23,276
720575941638407199,DNa15,720575941517764824,720575941516770670,iii4,steering,12,3,36
720575941638407199,DNa15,720575941517764824,720575941580669817,hg1,steering,12,10,120
720575941638407199,DNa15,720575941517764824,720575941580669817,hg1,steering,12,10,120
720575941638407199,DNa15,720575941517764824,720575941580669817,hg1,steering,12,13,156
720575941638407199,DNa15,720575941517764824,720575941468897856,i1,steering,9,15,135
720575941638407199,DNa15,720575941517764824,720575941468897856,i1,steering,9,16,144
720575941638407199,DNa15,720575941517764824,720575941468897856,i1,steering,9,23,207
720575941638407199,DNa15,720575941517764824,720575941474574132,b3,steering,9,15,135
720575941638407199,DNa15,720575941517764824,720575941474574132,b3,steering,9,8,72
720575941638407199,DNa15,720575941517764824,720575941474574132,b3,steering,9,23,207
720575941638407199,DNa15,720575941517764824,720575941516770670,iii4,steering,9,3,27
720575941638407199,DNa15,720575941517764824,720575941580669817,hg1,steering,9,10,90
720575941638407199,DNa15,720575941517764824,720575941580669817,hg1,steering,9,10,90
720575941638407199,DNa15,720575941517764824,720575941580669817,hg1,steering,9,13,117
720575941638407199,DNa15,720575941518466483,720575941580669817,hg1,steering,4,6,24
720575941638407199,DNa15,720575941518466483,720575941580669817,hg1,steering,3,6,18
720575941638407199,DNa15,720575941520331511,720575941468897856,i1,steering,5,8,40
720575941638407199,DNa15,720575941520331511,720575941468897856,i1,steering,5,22,110
720575941638407199,DNa15,720575941520331511,720575941474574132,b3,steering,5,16,80
720575941638407199,DNa15,720575941520331511,720575941474574132,b3,steering,5,52,260
720575941638407199,DNa15,720575941520331511,720575941474574132,b3,steering,5,4,20
720575941638407199,DNa15,720575941520331511,720575941580669817,hg1,steering,5,3,15
720575941638407199,DNa15,720575941520331511,720575941580669817,hg1,steering,5,4,20
720575941638407199,DNa15,720575941520333047,720575941468897856,i1,steering,24,12,288
720575941638407199,DNa15,720575941520333047,720575941468897856,i1,steering,24,11,264
720575941638407199,DNa15,720575941520333047,720575941468897856,i1,steering,24,12,288
720575941638407199,DNa15,720575941520333047,720575941474574132,b3,steering,24,21,504
720575941638407199,DNa15,720575941520333047,720575941474574132,b3,steering,24,20,480
720575941638407199,DNa15,720575941520333047,720575941474574132,b3,steering,24,19,456
720575941638407199,DNa15,720575941520333047,720575941475745898,i2,steering,24,3,72
720575941638407199,DNa15,720575941520333047,720575941580669817,hg1,steering,24,5,120
720575941638407199,DNa15,720575941520333047,720575941580669817,hg1,steering,24,3,72
720575941638407199,DNa15,720575941520333047,720575941580669817,hg1,steering,24,7,168
720575941638407199,DNa15,720575941520333047,720575941468897856,i1,steering,13,12,156
720575941638407199,DNa15,720575941520333047,720575941468897856,i1,steering,13,11,143
720575941638407199,DNa15,720575941520333047,720575941468897856,i1,steering,13,12,156
720575941638407199,DNa15,720575941520333047,720575941474574132,b3,steering,13,21,273
720575941638407199,DNa15,720575941520333047,720575941474574132,b3,steering,13,20,260
720575941638407199,DNa15,720575941520333047,720575941474574132,b3,steering,13,19,247
720575941638407199,DNa15,720575941520333047,720575941475745898,i2,steering,13,3,39
720575941638407199,DNa15,720575941520333047,720575941580669817,hg1,steering,13,5,65
720575941638407199,DNa15,720575941520333047,720575941580669817,hg1,steering,13,3,39
720575941638407199,DNa15,720575941520333047,720575941580669817,hg1,steering,13,7,91
720575941638407199,DNa15,720575941520333047,720575941468897856,i1,steering,4,12,48
720575941638407199,DNa15,720575941520333047,720575941468897856,i1,steering,4,11,44
720575941638407199,DNa15,720575941520333047,720575941468897856,i1,steering,4,12,48
720575941638407199,DNa15,720575941520333047,720575941474574132,b3,steering,4,21,84
720575941638407199,DNa15,720575941520333047,720575941474574132,b3,steering,4,20,80
720575941638407199,DNa15,720575941520333047,720575941474574132,b3,steering,4,19,76
