dn_group,DLM1,DLM5,DVM1A,DVM2A,DVM3A,b1,b2,b3,hg1,hg2,hg3,hg4,i1,i2,iii1,iii3,iii4,ps1
DNp49,0.00047801053974268844,0.0005860682440362582,6.163408889249604e-05,0.00012512648755259122,0.00013424372573125779,0.0015109074569728703,0.0014820764309572275,0.0010504899598481339,0.001188813711823184,0.0005839265480032871,0.0012416527038192318,0.0011280124645457468,0.0008327890817672269,0.0042905315949094015,0.00952240378318386,0.000315466606540462,0.0019568784301855803,0.0009482759416825562
DNp51,0.00042197527311315546,0.0005302733470786277,5.799585198727139e-05,1.9350088331896735e-05,2.6249587097777494e-05,0.0004587043040060123,0.00045407989711113085,0.001466885404877417,0.0014257413002592984,0.0013215883846313748,0.0001935022521167041,0.0007322337041098869,0.001337373091076302,0.00012689403914622877,4.072963751471146e-06,0.001310878669159749,0.00028989190898998156,0.0003698753847846222
DNp53,4.5655357433328604e-05,0.00018962314971266713,0.0008376488957449191,4.007140930632794e-05,0.00023402385682888977,0.003863233765087789,0.0038464050926932196,0.0008771849989833341,0.0020726705006552846,0.0001560508646141462,0.000382178256861554,0.0017491869790960026,0.0007798619630722491,0.0004813083541885041,8.250881812993763e-06,0.00016901931531881632,0.0014571205647214258,0.00026525114529381847
DNp54,0.0005529815582591975,0.0004967272347593654,0.0011544747770778402,0.0017817034750969678,0.0018726301767456159,3.0627949535348483e-06,8.172672222904871e-05,5.2700370473134145e-05,0.00016987614152245772,0.002128429285140114,0.002298004438449141,0.0003200980030524988,3.692819745472798e-05,0.0015018263119821124,0.00017235680010883284,4.6231227090321765e-05,0.0002413020535671867,0.00010762730183969316
DNp55,6.73909784534033e-06,3.0514260216317592e-05,7.010421359965538e-05,0.0,3.3320005331200853e-06,0.0,1.6116409632596726e-05,4.9749062349936325e-05,8.623102811677801e-05,2.441122825658594e-05,3.5371070531977954e-06,3.5297194266376576e-05,3.8880440472492255e-05,0.00010088312168081865,6.712658556230774e-05,0.0005925027712378158,2.6288443838651507e-05,2.3932338492613678e-06
DNp56,5.964304828462617e-08,0.0,0.0,0.0,0.0,0.0,1.019442813335943e-05,0.0,0.0,0.0,1.5129994390134303e-06,9.418974838778546e-07,0.0,1.4331537407958457e-06,0.0,0.0,0.0,0.0
DNp57,2.5922610303334657e-05,1.2482665297415447e-05,4.876873965981652e-05,4.029463495918302e-05,2.786000348250044e-05,0.00018596071986527548,0.00019789851353086614,0.0005264114642312633,0.0003510071175348686,0.0004365262813010809,0.00027822741352767947,0.0006946404100528595,0.000238015246452716,2.706213958564558e-05,1.8386273543623272e-06,0.0005623882263062054,0.00030197175707655303,0.0002694108416406233
DNp59,0.0009269794406830256,0.0008670721096435425,0.00029325561947186554,0.0008380852837471649,0.00015242474523112867,0.00026476404747465123,0.0006285347938004101,0.0005955296107459184,0.0004194628145251935,0.0013707860309233467,0.0004609801312866936,0.00016258405531908263,0.000227970093946145,0.0005705390464402353,0.0024508754324161614,0.00025833183906260227,0.0005323799268724218,0.0004329920883597375
DNp60,0.0004021598304753195,0.00019868695084467692,0.0015068979807091164,0.0007708662624792491,0.0016723373919981107,2.5437351850745795e-05,2.7761269122773096e-05,0.0,0.0002512953767910096,0.0002911517762174738,0.002443383897412007,0.0006713799128554972,3.6151293405785765e-05,0.000595941388922779,0.00019865784639195514,0.0,0.0008683230552461042,0.0017238293093548088
DNp62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.310806104583208e-06,3.0329420838045226e-06,2.3097970932091965e-05,0.0,0.0,0.0
DNp63,0.0003934938629909286,0.00016652476684760796,0.0012396457161408109,0.0008635578679245854,0.0011305790192919873,5.351244685904255e-05,0.00010107750178062273,6.539571593645283e-05,0.0005952315161217646,0.0017335644921023196,0.0028492076423681204,0.0006494633153156851,0.0005590290062587387,0.0005296831166938685,1.4732858867342833e-05,0.0005130735335898944,0.0004438466623263344,0.0027640932701129117
DNp64,1.7302064256295134e-05,2.207607032276154e-05,1.002003950308448e-05,8.498944714364633e-06,1.3866299606617797e-05,0.0,1.0260253661673984e-06,1.064683673608207e-05,0.0,0.0,2.3048279771691518e-05,7.438365157689627e-06,2.29515351381224e-05,4.431754022065531e-05,3.879890701095017e-05,0.0,3.868749992440988e-06,0.00012496474845470734
DNp65,1.1534987345576969e-05,1.7685288770447982e-06,2.077447232840286e-05,3.624092970064992e-06,8.026040041021982e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DNp66,2.0042241993281275e-06,6.8210348681793764e-06,9.266210621057246e-06,1.0397203559901402e-05,2.7748338770334213e-05,7.963574565250807e-06,5.656517078352198e-05,0.0002700266722283436,3.08367768193765e-05,0.00018008961481631041,1.2888352050084588e-05,6.188679324969383e-05,0.0003101202449139341,0.0007034805807060087,0.00039865181874883644,1.2778580146402773e-06,2.7497470071097086e-05,6.124307467986384e-06
DNp67,2.5599938105038536e-06,1.7405277001502425e-06,0.00015820740507410604,2.86419397500089e-05,9.915112605572162e-05,0.0,7.124531364988764e-05,0.0,0.0,3.389437235272847e-06,0.0,1.6132059976065886e-05,1.9628457599540583e-06,9.761335874020935e-06,6.652198701675873e-05,0.0,5.590933499191046e-06,0.0004154834038434512
DNp68,0.0001163370647844888,0.00011990656927500587,4.24750818298788e-05,0.00012607974543899015,1.5968679989022887e-05,0.0,5.666616493619365e-05,0.0,8.491069852456488e-06,5.806287290582296e-05,0.0,2.0643000804216904e-05,6.842321087565549e-06,4.10006785169044e-06,5.3326215772238534e-05,0.0,7.552869018841585e-05,0.0003094259912881979
DNp69,0.000268631639765225,0.00037153040014784814,0.0002252524423073792,0.00011163815965052021,0.00020102587589435845,7.357112290507619e-05,0.000124409890619708,0.0006639202614852622,0.00015496253477088846,0.000535791694728821,0.0007241856499209145,0.0008272644007114701,0.0010161410017940208,0.001368886561257409,0.001313335710800581,0.00011299014756754187,0.0009051323571196961,0.0017255066417116356
DNp70,5.157576952830137e-05,7.748350162202627e-05,3.0249570316856093e-05,8.317673515911402e-05,0.00013121402565624877,3.8185260318403336e-05,4.3398656288271456e-05,0.00010954474995342444,6.0694013406165025e-05,2.7252316383716866e-05,2.314679931520594e-05,4.295536570761709e-05,0.0001250095904629157,0.00020776657247891143,0.00044778161521904407,7.48398550465209e-05,6.180806806813957e-05,0.0002551007586514148
DNp71,0.0,2.768992519692571e-06,0.0,0.0,1.221733528810698e-05,0.0,0.0,7.0278603551369495e-06,6.370838628882268e-06,9.764428718782677e-05,8.716714443627762e-05,1.7476448210457214e-06,0.0,5.10021518050714e-06,4.150345031147169e-06,0.0,1.8302291763328892e-05,0.0
DNp72,0.00011562164017333564,0.0001059495630187533,6.546788167381602e-05,0.0,2.681649853147746e-05,0.0008240073904980985,0.0008591638736302531,0.0008612498114447494,0.00016122717121433612,1.0311324670102057e-05,0.00017836285425078892,0.00036671764422160674,1.1831469739508225e-05,0.00017297202601613382,0.0,0.0004133405782742848,7.713886996410696e-05,4.35910863847307e-07
DNp73,0.0001528930530222781,0.00012067151706754737,0.00011590919411188106,9.247248301460295e-06,6.888311691249397e-05,0.0035662555194527273,0.001692755699776803,0.0007301274009409541,0.002299188452449171,0.0008873513898192862,0.0008660117479306636,0.001689085984719428,0.0013064300664067867,0.0010206782404063935,8.738326709397765e-05,0.000945784231343446,0.0014250719626827607,0.0001381747440453584
DNpe001,1.0992083586122864e-05,1.3322429020691743e-05,2.8768699654775603e-06,0.0,0.0,3.1299576293164354e-06,6.348393516938636e-05,2.4842619050858166e-05,6.625321282411356e-05,0.0003265453328801514,1.317346716419618e-05,6.577932717782636e-05,5.663465679506322e-05,7.9382690278761e-05,0.00018290807839202772,0.0,0.0002094762032233018,6.200867337740962e-06
DNpe003,0.0,0.0,1.0800662220257483e-05,3.1387861372371463e-06,4.923811261625263e-06,0.0,1.1893499488919336e-05,2.129367347216414e-05,0.0,4.64489251322169e-05,6.164166053626428e-06,1.924362584820748e-05,4.59030702762448e-05,6.111296771690282e-05,3.0869228261026825e-05,0.0,1.4266336453891832e-05,5.268522021504089e-06
