Root ID,Top in/out region,Community labels,Predicted NT type,Predicted NT confidence,Verified NT type,Verified Neuropeptide,Body Part,Function,Flow,Super Class,Class,Sub Class,Hemilineage,Nerve,Soma side,Primary Cell Type,Alternative Cell Type(s),Cable length (nm),Surface area (nm^2),Volume (nm^3),neuron_type
720575941477577440,LTCT,soma in VNC,GABA,0.94,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,00A,,left,IN00A036,IN00A036,,,,IN
720575941477587777,T1_PRONM,soma in VNC,GABA,0.98,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,single_leg_neuromere,ventral_nerve_cord_contralateral_restricted,12B,,left,IN12B024,IN12B024,,,,IN
720575941477593409,T3_METANM,soma in VNC,GABA,0.99,gaba,,,proprioception,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,00A,,right,IN00A007,IN00A007,,,,IN
720575941477593665,ANM,soma in VNC,ACH,0.82,,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_restricted,,,left,INXXX234,INXXX234,,,,IN
720575941477598432,INTTCT.HTCT,soma in VNC,GABA,0.98,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_interconnecting,11B,,right,IN11B018,IN11B018,,,,IN
720575941477600321,T1_PRONM,soma in VNC,ACH,0.77,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,ventral_nerve_cord_serially_convergent,ventral_nerve_cord_bilateral_interconnecting,01A,,right,IN01A001,IN01A001,,,,IN
720575941477607648,T3_METANM,soma in VNC,GLUT,0.95,,,,proprioception,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_restricted,19A,,right,IN08A016,IN08A016,,,,IN
720575941477613024,WTCT,soma in VNC,ACH,0.92,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_contralateral_restricted,19B,,left,IN19B090,IN19B090,,,,IN
720575941477614560,T2_MESONM,soma in VNC,ACH,0.96,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_restricted,20A.22A,,right,IN20A.22A053,IN20A.22A053,,,,IN
720575941477615584,WTCT.HTCT,soma in VNC,ACH,0.94,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,19B,,right,IN19B085,IN19B085,,,,IN
720575941477616864,HTCT.WTCT,soma in VNC,GABA,0.99,,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_interconnecting,03B,,right,IN03B060,IN03B060,,,,IN
720575941477623008,T3_METANM,soma in VNC,ACH,0.8,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,01A,,left,IN01A088,IN01A088,,,,IN
720575941477626986,ANM,soma in VNC,SER,0.74,,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_restricted,14A,,left,INFST137,INFST137,,,,IN
720575941477633760,T2_MESONM,soma in VNC,ACH,0.91,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_restricted,20A.22A,,right,IN20A.22A033,IN20A.22A033,,,,IN
720575941477647328,HTCT,soma in VNC,GLUT,0.93,glutamate,,,proprioception,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_restricted,16B,,right,IN16B111,IN16B111,,,,IN
720575941477664736,HTCT,soma in VNC,GLUT,0.9,glutamate,,,proprioception,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_restricted,16B,,right,IN16B104,IN16B104,,,,IN
720575941477666528,ANM,soma in VNC,GLUT,0.94,glutamate,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_restricted,02A,,right,IN02A059,IN02A059,,,,IN
720575941477668320,ANM,soma in VNC,ACH,0.85,,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,,,left,INXXX304,INXXX304,,,,IN
720575941477668832,T3_METANM,soma in VNC,GABA,0.99,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,single_leg_neuromere,ventral_nerve_cord_ipsilateral_restricted,01B,,left,IN01B027,IN01B027,,,,IN
720575941477693408,ANM,soma in VNC,ACH,0.86,,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_contralateral_restricted,14A,,left,INFST092,INFST092,,,,IN
720575941477820546,T2_MESONM,soma in VNC,GLUT,0.95,,,,tactile,intrinsic,ventral_nerve_cord_intrinsic,single_leg_neuromere,ventral_nerve_cord_contralateral_restricted,14A,,right,IN14A013,IN14A013,,,,IN
720575941477830786,T2_MESONM,soma in VNC,GLUT,0.88,,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_restricted,21A,,left,IN21A095,IN21A095,,,,IN
720575941477832322,T2_MESONM,soma in VNC,ACH,0.95,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_restricted,20A.22A,,left,IN20A.22A085,IN20A.22A085,,,,IN
720575941477849730,INTTCT.WTCT,soma in VNC,GABA,0.99,,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,03B,,left,IN03B057,IN03B057,,,,IN
720575941477856130,WTCT,soma in VNC,ACH,0.7,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,17A,,left,IN17A097,IN17A097,,,,IN
720575941477858434,WTCT.AMNP,soma in VNC,GABA,0.86,,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_interconnecting,03B,,right,IN03B071,IN03B071,,,,IN
720575941477863810,T2_MESONM,soma in VNC,ACH,0.94,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,single_leg_neuromere,ventral_nerve_cord_ipsilateral_restricted,20A.22A,,left,IN20A.22A021,IN20A.22A021,,,,IN
720575941477874818,AMNP.LTCT,soma in VNC,ACH,0.82,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,11A,,right,IN11A032,IN11A032,,,,IN
720575941477877122,T2_MESONM,soma in VNC,ACH,0.94,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,single_leg_neuromere,ventral_nerve_cord_ipsilateral_restricted,03A,,right,IN03A088,IN03A088,,,,IN
720575941477879426,INTTCT.HTCT,soma in VNC,GABA,0.99,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,06A,,right,IN06A057,IN06A057,,,,IN
720575941477882754,T2_MESONM,soma in VNC,GABA,0.91,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,12B,,right,IN12B088,IN12B088,,,,IN
720575941477884802,HTCT,soma in VNC,ACH,0.92,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,ventral_nerve_cord_dorsal,ventral_nerve_cord_bilateral_interconnecting,18B,,right,IN18B020,IN18B020,,,,IN
720575941477887139,T3_METANM,soma in VNC,GABA,0.98,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_restricted,12B,,left,IN12B071,IN12B071,,,,IN
720575941477897346,WTCT,soma in VNC,ACH,0.83,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_restricted,19B,,right,IN19B040,IN19B040,,,,IN
720575941477900930,T3_METANM,soma in VNC,GABA,0.98,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,single_leg_neuromere,ventral_nerve_cord_ipsilateral_restricted,09A,,right,IN09A026,IN09A026,,,,IN
720575941477907842,T2_MESONM,soma in VNC,GLUT,0.97,glutamate,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_restricted,16B,,left,IN16B117,IN16B117,,,,IN
720575941477915522,T2_MESONM,"AN05B048,soma in VNC",GABA,0.93,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,05B,,left,IN05B064,IN05B064,,,,IN
720575941477915956,T1_MVAC,soma in VNC,ACH,0.96,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,10B,,right,IN10B055,IN10B055,,,,IN
720575941477919618,INTTCT,soma in VNC,GABA,0.97,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,06B,,left,IN06B072,IN06B072,,,,IN
720575941477921601,T1_PRONM,"CNS neuron,soma in VNC",GABA,0.99,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,single_leg_neuromere,ventral_nerve_cord_ipsilateral_restricted,13A,,left,IN13A012,IN13A012,,,,IN
720575941477922369,T1_PRONM,soma in VNC,ACH,0.9,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_restricted,20A.22A,,left,IN20A.22A052,IN20A.22A052,,,,IN
720575941477927042,WTCT,soma in VNC,GABA,0.45,,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,03B,,left,IN03B005,IN03B005,,,,IN
720575941477927298,T1_PRONM,soma in VNC,ACH,0.88,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_restricted,04B,,left,IN04B059,IN04B059,,,,IN
720575941477941378,T3_METANM,soma in VNC,GLUT,0.98,,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_contralateral_restricted,14A,,left,IN14A104,IN14A104,,,,IN
720575941477943426,T3_METANM,soma in VNC,GABA,0.99,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_restricted,19A,,left,IN19A110,IN19A110,,,,IN
720575941477947778,ANM,soma in VNC,GABA,0.98,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_restricted,06A,,right,INFST089,INFST089,,,,IN
720575941477951618,ANM,soma in VNC,GABA,0.91,,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_restricted,,,right,INXXX363,INXXX363,,,,IN
720575941477955491,HTCT.INTTCT,soma in VNC,ACH,0.94,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,19B,,right,IN19B105,IN19B105,,,,IN
720575941477958563,ANM,soma in VNC,GABA,0.97,,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_restricted,,,right,INXXX382,INXXX382,,,,IN
720575941477996195,WTCT,soma in VNC,GABA,0.99,gaba,,,proprioception,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_restricted,06B,,left,IN06B079,IN06B079,,,,IN
720575941478057123,T1_PRONM,soma in VNC,ACH,0.92,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,01A,,right,IN01A069,IN01A069,,,,IN
720575941478089891,T1_PRONM,soma in VNC,GLUT,0.83,,,,proprioception,intrinsic,ventral_nerve_cord_intrinsic,single_leg_neuromere,ventral_nerve_cord_contralateral_restricted,14A,,left,IN14A068,IN14A068,,,,IN
720575941478091427,T1_PRONM,soma in VNC,GABA,0.98,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,single_leg_neuromere,ventral_nerve_cord_ipsilateral_restricted,13A,,left,IN13A038,IN13A038,,,,IN
720575941478092963,INTTCT,soma in VNC,ACH,0.77,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,11A,,left,IN11A031,IN11A031,,,,IN
720575941478100643,T3_METANM.LTCT,soma in VNC,ACH,0.91,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,ventral_nerve_cord_centripetal,ventral_nerve_cord_bilateral_interconnecting,10B,,right,IN10B031,IN10B031,,,,IN
720575941478101667,T3_METANM,soma in VNC,ACH,0.95,acetylcholine,,,proprioception,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,10B,,left,IN10B058,IN10B058,,,,IN
720575941478103203,T1_PRONM,"CNS neuron,soma in VNC",GABA,0.96,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_restricted,13A,,left,IN13A035,IN13A035,,,,IN
720575941478105763,T1_PRONM,soma in VNC,GABA,0.98,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,single_leg_neuromere,ventral_nerve_cord_contralateral_restricted,13B,,left,IN13B079,IN13B079,,,,IN
720575941478109859,ANM,soma in VNC,ACH,0.83,,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_restricted,,,left,INXXX281,INXXX281,,,,IN
720575941478117539,T3_METANM.T3_MVAC,soma in VNC,GABA,0.98,gaba,,,proprioception,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_restricted,09A,,left,IN09A022,IN09A022,,,,IN
720575941478119331,T2_MESONM.LTCT,soma in VNC,GLUT,0.98,,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_interconnecting,21A,,left,IN21A025,IN21A025,,,,IN
720575941478132643,T1_PRONM,soma in VNC,GABA,0.99,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_restricted,01B,,left,IN01B096,IN01B096,,,,IN
720575941478168739,ANM,soma in VNC,ACH,0.67,,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_restricted,,,right,INFST189,INFST189,,,,IN
720575941478179235,HTCT.WTCT,soma in VNC,ACH,0.98,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,07B,,right,IN07B076,IN07B076,,,,IN
720575941478180515,HTCT.WTCT,soma in VNC,ACH,0.89,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,07B,,right,IN07B079,IN07B079,,,,IN
720575941478184099,ANM,soma in VNC,GABA,0.97,,,,,intrinsic,ventral_nerve_cord_intrinsic,ventral_nerve_cord_serially_convergent,ventral_nerve_cord_bilateral_restricted,,,right,INFST078,INFST078,,,,IN
720575941478186147,ANM,soma in VNC,ACH,0.62,,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_restricted,,,right,IN01A043,IN01A043,,,,IN
720575941478194083,T3_METANM,soma in VNC,GABA,0.98,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_restricted,13A,,right,IN13A067,IN13A067,,,,IN
720575941478269664,T2_MESONM,soma in VNC,ACH,0.95,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,single_leg_neuromere,ventral_nerve_cord_ipsilateral_restricted,20A.22A,,right,IN20A.22A017,IN20A.22A017,,,,IN
720575941478279136,T1_PRONM,soma in VNC,GABA,0.96,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_restricted,20A.22A,,right,IN13A019,IN13A019,,,,IN
720575941478288864,T2_MESONM,"glia,soma in VNC",ACH,0.89,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_restricted,04B,,right,IN04B081,IN04B081,,,,IN
720575941478289376,HTCT,soma in VNC,GLUT,0.9,glutamate,,,proprioception,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_restricted,16B,,left,IN16B111,IN16B111,,,,IN
720575941478304992,T3_METANM,soma in VNC,GABA,0.99,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_contralateral_restricted,13B,,right,IN13B050,IN13B050,,,,IN
720575941478310624,T1_PRONM,soma in VNC,ACH,0.9,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_restricted,01B,,right,IN20A.22A084,IN20A.22A084,,,,IN
720575941478385743,T1_PRONM,soma in VNC,GABA,0.98,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,single_leg_neuromere,ventral_nerve_cord_contralateral_restricted,13B,,right,IN13B078,IN13B078,,,,IN
720575941478390607,INTTCT.HTCT,soma in VNC,GABA,1.0,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,06A,,right,IN06A076,IN06A076,,,,IN
720575941478392739,T1_PRONM,soma in VNC,ACH,0.95,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,single_leg_neuromere,ventral_nerve_cord_ipsilateral_restricted,03A,,right,IN03A078,IN03A078,,,,IN
720575941478393935,T1_PRONM,soma in VNC,GABA,0.99,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,single_leg_neuromere,ventral_nerve_cord_contralateral_restricted,13B,,right,IN13B056,IN13B056,,,,IN
720575941478397802,WTCT,soma in VNC,ACH,0.94,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,17A,,left,IN17A113,IN17A113,,,,IN
720575941478398058,T3_METANM.T1_PRONM,soma in VNC,ACH,0.94,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,ventral_nerve_cord_serially_convergent,ventral_nerve_cord_bilateral_interconnecting,18B,,left,IN18B005,IN18B005,,,,IN
720575941478399055,WTCT.INTTCT,soma in VNC,ACH,0.88,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,12A,,right,vMS12,vMS12,,,,IN
720575941478399456,T3_METANM,soma in VNC,GABA,0.91,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_restricted,19A,,left,IN19A060,IN19A060,,,,IN
720575941478399850,HTCT,soma in VNC,GABA,0.96,gaba,,,proprioception,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,06B,,right,IN06B017,IN06B017,,,,IN
720575941478402154,T3_METANM,soma in VNC,ACH,0.92,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_interconnecting,03A,,right,IN03A082,IN03A082,,,,IN
720575941478402922,T3_METANM,soma in VNC,ACH,0.88,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,single_leg_neuromere,ventral_nerve_cord_ipsilateral_restricted,03A,,left,IN03A027,IN03A027,,,,IN
720575941478403178,LTCT,soma in VNC,ACH,0.9,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,11A,,left,IN11A027,IN11A027,,,,IN
720575941478405738,ANM,soma in VNC,GABA,0.97,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_restricted,00A,,right,IN00A033,IN00A033,,,,IN
720575941478407018,T1_PRONM,soma in VNC,GABA,0.98,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,single_leg_neuromere,ventral_nerve_cord_contralateral_restricted,13B,,right,IN13B005,IN13B005,,,,IN
720575941478413647,T2_MESONM,soma in VNC,GABA,0.95,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_interconnecting,13A,,right,IN13A022,IN13A022,,,,IN
720575941478444879,ANM,soma in VNC,GABA,0.86,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_restricted,06B,,left,IN06B073,IN06B073,,,,IN
720575941478467458,T3_METANM,soma in VNC,ACH,0.96,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_restricted,20A.22A,,right,IN20A.22A073,IN20A.22A073,,,,IN
720575941478470735,T1_PRONM,"CNS neuron,soma in VNC",GABA,0.99,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_restricted,13A,,left,IN13A047,IN13A047,,,,IN
720575941478474114,INTTCT.T3_METANM,soma in VNC,ACH,0.82,,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,18B,,right,GFC1,GFC1,,,,IN
720575941478478927,WTCT.UNASSIGNED,soma in VNC,GABA,0.97,,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_restricted,03B,,left,IN03B064,IN03B064,,,,IN
720575941478488143,HTCT.WTCT,soma in VNC,GABA,0.98,,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,03B,,left,IN03B058,IN03B058,,,,IN
720575941478494338,T1_PRONM,soma in VNC,GABA,0.99,,,,,intrinsic,ventral_nerve_cord_intrinsic,single_leg_neuromere,ventral_nerve_cord_contralateral_restricted,13B,,right,IN13B014,IN13B014,,,,IN
720575941478509903,T2_MESONM.AMNP,soma in VNC,GABA,0.96,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,ventral_nerve_cord_dorsal,ventral_nerve_cord_bilateral_interconnecting,00A,,left,IN00A065,IN00A065,,,,IN
720575941478519631,HTCT.WTCT,soma in VNC,GABA,0.95,,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_interconnecting,03B,,left,IN03B060,IN03B060,,,,IN
720575941478523983,INTTCT.WTCT,soma in VNC,ACH,0.59,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,ventral_nerve_cord_dorsal,ventral_nerve_cord_bilateral_interconnecting,11A,,left,IN11A021,IN11A021,,,,IN
720575941478527311,T1_PRONM,soma in VNC,ACH,0.97,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,single_leg_neuromere,ventral_nerve_cord_ipsilateral_restricted,03A,,left,IN03A078,IN03A078,,,,IN
720575941478529103,INTTCT.T2_MESONM,soma in VNC,ACH,0.98,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_contralateral_interconnecting,01A,,right,IN01A062,IN01A062,,,,IN
720575941478539855,T1_PRONM,soma in VNC,ACH,0.91,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_restricted,04B,,right,IN04B034,IN04B034,,,,IN
720575941478544719,WTCT,soma in VNC,GLUT,0.98,glutamate,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,16B,,right,IN16B099,IN16B099,,,,IN
720575941478547791,T1_PRONM,soma in VNC,ACH,0.96,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_contralateral_restricted,01A,,right,IN01A063,IN01A063,,,,IN
720575941478570831,T1_PRONM,soma in VNC,GABA,0.99,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,single_leg_neuromere,ventral_nerve_cord_ipsilateral_restricted,01B,,left,IN01B033,IN01B033,,,,IN
720575941478579791,T1_PRONM,"CNS neuron,soma in VNC",GABA,0.99,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_restricted,09A,,left,IN09A072,IN09A072,,,,IN
720575941478581839,T1_PRONM,soma in VNC,GABA,0.99,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_restricted,13A,,right,IN13A047,IN13A047,,,,IN
720575941478583887,T1_PRONM,soma in VNC,GABA,0.97,gaba,,,gustatory,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_restricted,01B,,left,IN01B065,IN01B065,,,,IN
720575941478584143,T1_PRONM.T1_MVAC,soma in VNC,GABA,0.99,gaba,,,proprioception,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_restricted,09A,,left,IN09A062,IN09A062,,,,IN
720575941478598735,T3_METANM.HTCT,"glia,soma in VNC",ACH,0.94,acetylcholine,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,19B,,right,IN19B047,IN19B047,,,,IN
720575941478608207,T3_METANM,soma in VNC,GABA,0.95,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_restricted,09A,,left,IN09A037,IN09A037,,,,IN
720575941478614863,T3_METANM,soma in VNC,GLUT,0.97,,,,,intrinsic,ventral_nerve_cord_intrinsic,single_leg_neuromere,ventral_nerve_cord_ipsilateral_restricted,21A,,left,IN21A056,IN21A056,,,,IN
720575941478617935,ANM,soma in VNC,GLUT,0.91,glutamate,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_restricted,02A,,left,IN02A044,IN02A044,,,,IN
720575941478634831,HTCT.NTCT,soma in VNC,GABA,0.99,gaba,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_bilateral_interconnecting,06A,,right,IN06A083,IN06A083,,,,IN
720575941478732451,HTCT.INTTCT,soma in VNC,GLUT,0.98,glutamate,,,proprioception,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_interconnecting,16B,,left,IN16B059,IN16B059,,,,IN
720575941478804098,T3_METANM,soma in VNC,GLUT,0.95,,,,,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_ipsilateral_restricted,21A,,left,IN21A061,IN21A061,,,,IN
720575941478839203,T2_MESONM,soma in VNC,GLUT,0.93,,,,tactile,intrinsic,ventral_nerve_cord_intrinsic,,ventral_nerve_cord_contralateral_restricted,14A,,right,IN14A107,IN14A107,,,,IN
