group_id,neuron_1,neuron_2,similarity,group_size
9894,720575941595829916,,1.0,1
9895,720575941595832732,,1.0,1
9896,720575941595840668,,1.0,1
9897,720575941595849116,,1.0,1
9898,720575941595850688,,1.0,1
9899,720575941595866048,,1.0,1
9900,720575941595871424,,1.0,1
9901,720575941595873984,,1.0,1
9902,720575941595876800,,1.0,1
9903,720575941595878848,,1.0,1
9904,720575941595880640,,1.0,1
9905,720575941595887772,,1.0,1
9906,720575941595895708,,1.0,1
9907,720575941595897792,,1.0,1
9908,720575941595898048,,1.0,1
9909,720575941595902577,,1.0,1
9910,720575941595908032,,1.0,1
9911,720575941595908544,,1.0,1
9912,720575941595910513,,1.0,1
9913,720575941595913920,,1.0,1
9914,720575941595919217,,1.0,1
9915,720575941595927409,,1.0,1
9916,720575941595934577,,1.0,1
9917,720575941595940288,,1.0,1
9918,720575941595940465,,1.0,1
9919,720575941595942769,,1.0,1
9920,720575941595944305,,1.0,1
9921,720575941595952241,,1.0,1
9922,720575941595958385,,1.0,1
9923,720575941595960689,,1.0,1
9924,720575941595964273,,1.0,1
9925,720575941595965809,,1.0,1
9926,720575941595966321,,1.0,1
9927,720575941595967857,,1.0,1
9928,720575941595969393,,1.0,1
9929,720575941595969984,,1.0,1
9930,720575941595970161,,1.0,1
9931,720575941595972465,,1.0,1
9932,720575941595989361,,1.0,1
9933,720575941595999857,,1.0,1
9934,720575941596032295,,1.0,1
9935,720575941596078961,,1.0,1
9936,720575941596229253,,1.0,1
9937,720575941596400028,,1.0,1
9938,720575941596404101,,1.0,1
9939,720575941596408197,,1.0,1
9940,720575941596430213,,1.0,1
9941,720575941596492480,,1.0,1
9942,720575941597268124,,1.0,1
9943,720575941597271196,,1.0,1
9944,720575941597285788,,1.0,1
9945,720575941597314716,,1.0,1
9946,720575941597315484,,1.0,1
9947,720575941597383068,,1.0,1
9948,720575941597421980,,1.0,1
9949,720575941597504924,,1.0,1
9950,720575941597505216,,1.0,1
9951,720575941597512640,,1.0,1
9952,720575941597520064,,1.0,1
9953,720575941597521600,,1.0,1
9954,720575941597544128,,1.0,1
9955,720575941597545664,,1.0,1
9956,720575941597558428,,1.0,1
9957,720575941597565632,,1.0,1
9958,720575941597611968,,1.0,1
9959,720575941597645248,,1.0,1
9960,720575941597652416,,1.0,1
9961,720575941597661376,,1.0,1
9962,720575941597664448,,1.0,1
9963,720575941597665472,,1.0,1
9964,720575941597667264,,1.0,1
9965,720575941597672489,,1.0,1
9966,720575941597678889,,1.0,1
9967,720575941597703721,,1.0,1
9968,720575941597742784,,1.0,1
9969,720575941597814313,,1.0,1
9970,720575941597835817,,1.0,1
9971,720575941597846057,,1.0,1
9972,720575941597855273,,1.0,1
9973,720575941597885737,,1.0,1
9974,720575941597897513,,1.0,1
9975,720575941597905193,,1.0,1
9976,720575941597912617,,1.0,1
9977,720575941597919273,,1.0,1
9978,720575941598046505,,1.0,1
9979,720575941598299804,,1.0,1
9980,720575941598302108,,1.0,1
9981,720575941598317468,,1.0,1
9982,720575941598321308,,1.0,1
9983,720575941598321564,,1.0,1
9984,720575941598321820,,1.0,1
9985,720575941598357404,,1.0,1
9986,720575941598386076,,1.0,1
9987,720575941598621481,,1.0,1
9988,720575941598633769,,1.0,1
9989,720575941598634537,,1.0,1
9990,720575941598641193,,1.0,1
9991,720575941598660032,,1.0,1
9992,720575941598665664,,1.0,1
9993,720575941598689728,,1.0,1
9994,720575941598915008,,1.0,1
9995,720575941598960028,,1.0,1
9996,720575941599226048,,1.0,1
9997,720575941599351849,,1.0,1
9998,720575941599407552,,1.0,1
9999,720575941599433664,,1.0,1
10000,720575941599444777,,1.0,1
10001,720575941599450921,,1.0,1
10002,720575941599457065,,1.0,1
10003,720575941599459881,,1.0,1
10004,720575941599461161,,1.0,1
10005,720575941599463977,,1.0,1
10006,720575941599466537,,1.0,1
10007,720575941599567401,,1.0,1
10008,720575941600109353,,1.0,1
10009,720575941600259369,,1.0,1
10010,720575941600370985,,1.0,1
10011,720575941600501545,,1.0,1
10012,720575941600513577,,1.0,1
10013,720575941600519977,,1.0,1
10014,720575941600522793,,1.0,1
10015,720575941600523305,,1.0,1
10016,720575941600532265,,1.0,1
10017,720575941600532521,,1.0,1
10018,720575941600535593,,1.0,1
10019,720575941600536361,,1.0,1
10020,720575941600540201,,1.0,1
10021,720575941600540969,,1.0,1
10022,720575941600543785,,1.0,1
10023,720575941600548393,,1.0,1
10024,720575941600782633,,1.0,1
10025,720575941601088441,,1.0,1
10026,720575941601092537,,1.0,1
10027,720575941601097401,,1.0,1
10028,720575941601119929,,1.0,1
10029,720575941601150966,,1.0,1
10030,720575941601153270,,1.0,1
10031,720575941601166265,,1.0,1
10032,720575941601188537,,1.0,1
10033,720575941601204409,,1.0,1
10034,720575941601209590,,1.0,1
10035,720575941601211577,,1.0,1
10036,720575941601223158,,1.0,1
10037,720575941601224121,,1.0,1
10038,720575941601243321,,1.0,1
10039,720575941601255353,,1.0,1
10040,720575941601256633,,1.0,1
10041,720575941601284086,,1.0,1
10042,720575941601298617,,1.0,1
10043,720575941601313782,,1.0,1
10044,720575941601314038,,1.0,1
10045,720575941601315062,,1.0,1
10046,720575941601315769,,1.0,1
10047,720575941601325046,,1.0,1
10048,720575941601330166,,1.0,1
10049,720575941601333750,,1.0,1
10050,720575941601348086,,1.0,1
10051,720575941601348342,,1.0,1
10052,720575941601373174,,1.0,1
10053,720575941601407161,,1.0,1
10054,720575941601470454,,1.0,1
10055,720575941601787894,,1.0,1
10056,720575941602224574,,1.0,1
10057,720575941602226366,,1.0,1
10058,720575941602260158,,1.0,1
10059,720575941602261182,,1.0,1
10060,720575941602273470,,1.0,1
10061,720575941602295998,,1.0,1
10062,720575941602315454,,1.0,1
10063,720575941602318782,,1.0,1
10064,720575941602321598,,1.0,1
10065,720575941602343870,,1.0,1
10066,720575941602370494,,1.0,1
10067,720575941602407158,,1.0,1
10068,720575941602466745,,1.0,1
10069,720575941602711737,,1.0,1
10070,720575941602717881,,1.0,1
10071,720575941602718649,,1.0,1
10072,720575941602800569,,1.0,1
10073,720575941602811577,,1.0,1
10074,720575941602827961,,1.0,1
10075,720575941602833337,,1.0,1
10076,720575941602870262,,1.0,1
10077,720575941602872054,,1.0,1
10078,720575941602898422,,1.0,1
10079,720575941602940406,,1.0,1
10080,720575941602956790,,1.0,1
10081,720575941602969846,,1.0,1
10082,720575941602984638,,1.0,1
10083,720575941602987510,,1.0,1
10084,720575941603125689,,1.0,1
10085,720575941603190006,,1.0,1
10086,720575941603323326,,1.0,1
10087,720575941603364537,,1.0,1
10088,720575941603589566,,1.0,1
10089,720575941603690937,,1.0,1
10090,720575941603694777,,1.0,1
10091,720575941603710649,,1.0,1
10092,720575941603713465,,1.0,1
10093,720575941603733689,,1.0,1
10094,720575941603734457,,1.0,1
10095,720575941603735481,,1.0,1
10096,720575941603739833,,1.0,1
10097,720575941603744441,,1.0,1
10098,720575941603749817,,1.0,1
10099,720575941603750073,,1.0,1
10100,720575941603750329,,1.0,1
10101,720575941603750585,,1.0,1
10102,720575941603753401,,1.0,1
10103,720575941603753913,,1.0,1
10104,720575941603755961,,1.0,1
10105,720575941603759033,,1.0,1
10106,720575941603759801,,1.0,1
10107,720575941603764921,,1.0,1
10108,720575941603767993,,1.0,1
10109,720575941603813054,,1.0,1
10110,720575941603845878,,1.0,1
10111,720575941603878646,,1.0,1
10112,720575941603884790,,1.0,1
10113,720575941603886014,,1.0,1
10114,720575941603886582,,1.0,1
10115,720575941603894774,,1.0,1
10116,720575941603896254,,1.0,1
10117,720575941603899070,,1.0,1
10118,720575941603902710,,1.0,1
10119,720575941603903222,,1.0,1
10120,720575941603904190,,1.0,1
10121,720575941603905014,,1.0,1
10122,720575941603906038,,1.0,1
10123,720575941603909054,,1.0,1
10124,720575941603910078,,1.0,1
10125,720575941603916222,,1.0,1
10126,720575941603919038,,1.0,1
10127,720575941603927742,,1.0,1
10128,720575941603939006,,1.0,1
10129,720575941603953398,,1.0,1
10130,720575941603980734,,1.0,1
10131,720575941603997374,,1.0,1
10132,720575941604082361,,1.0,1
10133,720575941604090046,,1.0,1
10134,720575941604148670,,1.0,1
10135,720575941604725438,,1.0,1
10136,720575941604728766,,1.0,1
10137,720575941604872557,,1.0,1
10138,720575941604875373,,1.0,1
10139,720575941604904045,,1.0,1
10140,720575941604907117,,1.0,1
10141,720575941604912749,,1.0,1
10142,720575941604922221,,1.0,1
10143,720575941604943469,,1.0,1
10144,720575941604943725,,1.0,1
10145,720575941604946797,,1.0,1
10146,720575941604950893,,1.0,1
10147,720575941604952429,,1.0,1
10148,720575941604952685,,1.0,1
10149,720575941604953453,,1.0,1
10150,720575941604967789,,1.0,1
10151,720575941604969325,,1.0,1
10152,720575941604969837,,1.0,1
10153,720575941604976493,,1.0,1
10154,720575941604984173,,1.0,1
10155,720575941604987838,,1.0,1
10156,720575941604989293,,1.0,1
10157,720575941604992702,,1.0,1
10158,720575941604997997,,1.0,1
10159,720575941605006189,,1.0,1
10160,720575941605006782,,1.0,1
10161,720575941605013950,,1.0,1
10162,720575941605016941,,1.0,1
10163,720575941605017534,,1.0,1
10164,720575941605018046,,1.0,1
10165,720575941605018477,,1.0,1
10166,720575941605018814,,1.0,1
10167,720575941605020350,,1.0,1
10168,720575941605021293,,1.0,1
10169,720575941605024109,,1.0,1
10170,720575941605025133,,1.0,1
10171,720575941605063021,,1.0,1
10172,720575941605070189,,1.0,1
10173,720575941605079405,,1.0,1
10174,720575941605081453,,1.0,1
10175,720575941605086061,,1.0,1
10176,720575941605268333,,1.0,1
10177,720575941605399742,,1.0,1
10178,720575941606079853,,1.0,1
10179,720575941606544493,,1.0,1
10180,720575941606545261,,1.0,1
10181,720575941606553709,,1.0,1
10182,720575941606598509,,1.0,1
10183,720575941606622317,,1.0,1
10184,720575941606636909,,1.0,1
10185,720575941606642285,,1.0,1
10186,720575941606676589,,1.0,1
10187,720575941606676845,,1.0,1
10188,720575941606687341,,1.0,1
10189,720575941606849389,,1.0,1
10190,720575941607558765,,1.0,1
10191,720575941607559277,,1.0,1
10192,720575941607559533,,1.0,1
10193,720575941607560557,,1.0,1
10194,720575941607569261,,1.0,1
10195,720575941607578989,,1.0,1
10196,720575941607582317,,1.0,1
10197,720575941607586157,,1.0,1
10198,720575941607587181,,1.0,1
10199,720575941607589229,,1.0,1
10200,720575941607603053,,1.0,1
10201,720575941607604077,,1.0,1
10202,720575941607605101,,1.0,1
10203,720575941607889261,,1.0,1
10204,720575941608136522,,1.0,1
10205,720575941608183626,,1.0,1
10206,720575941608287818,,1.0,1
10207,720575941608298826,,1.0,1
10208,720575941608309322,,1.0,1
10209,720575941608310346,,1.0,1
10210,720575941608324717,,1.0,1
10211,720575941608336493,,1.0,1
10212,720575941608350794,,1.0,1
10213,720575941608360522,,1.0,1
10214,720575941608373834,,1.0,1
10215,720575941608378698,,1.0,1
10216,720575941608387658,,1.0,1
10217,720575941608389194,,1.0,1
10218,720575941608410698,,1.0,1
10219,720575941608423754,,1.0,1
10220,720575941608429386,,1.0,1
10221,720575941608442442,,1.0,1
10222,720575941608467530,,1.0,1
10223,720575941608485194,,1.0,1
10224,720575941608720617,,1.0,1
10225,720575941608786506,,1.0,1
10226,720575941608801257,,1.0,1
10227,720575941608817897,,1.0,1
10228,720575941608840937,,1.0,1
10229,720575941608855785,,1.0,1
10230,720575941608857321,,1.0,1
10231,720575941608866281,,1.0,1
10232,720575941608880873,,1.0,1
10233,720575941608881129,,1.0,1
10234,720575941608899049,,1.0,1
10235,720575941608899305,,1.0,1
10236,720575941608899561,,1.0,1
10237,720575941608900585,,1.0,1
10238,720575941608905193,,1.0,1
10239,720575941608918249,,1.0,1
10240,720575941608926441,,1.0,1
10241,720575941608942569,,1.0,1
10242,720575941608991050,,1.0,1
10243,720575941609001034,,1.0,1
10244,720575941609006410,,1.0,1
10245,720575941609184429,,1.0,1
10246,720575941609192877,,1.0,1
10247,720575941609226157,,1.0,1
10248,720575941609260134,,1.0,1
10249,720575941609298662,,1.0,1
10250,720575941609303469,,1.0,1
10251,720575941609306797,,1.0,1
10252,720575941609335213,,1.0,1
10253,720575941609339309,,1.0,1
10254,720575941609346534,,1.0,1
10255,720575941609348525,,1.0,1
10256,720575941609348710,,1.0,1
10257,720575941609358182,,1.0,1
10258,720575941609358310,,1.0,1
10259,720575941609371053,,1.0,1
10260,720575941609380070,,1.0,1
10261,720575941609390182,,1.0,1
10262,720575941609395686,,1.0,1
10263,720575941609399782,,1.0,1
10264,720575941609400806,,1.0,1
10265,720575941609401517,,1.0,1
10266,720575941609404077,,1.0,1
10267,720575941609405869,,1.0,1
10268,720575941609407917,,1.0,1
10269,720575941609408998,,1.0,1
10270,720575941609410406,,1.0,1
10271,720575941609411245,,1.0,1
10272,720575941609413862,,1.0,1
10273,720575941609416934,,1.0,1
10274,720575941609419878,,1.0,1
10275,720575941609422822,,1.0,1
10276,720575941609426918,,1.0,1
10277,720575941609429350,,1.0,1
10278,720575941609432237,,1.0,1
10279,720575941609438438,,1.0,1
10280,720575941609446630,,1.0,1
10281,720575941609453670,,1.0,1
10282,720575941609459046,,1.0,1
10283,720575941609460141,,1.0,1
10284,720575941609469670,,1.0,1
10285,720575941609479526,,1.0,1
10286,720575941609479910,,1.0,1
10287,720575941609481062,,1.0,1
10288,720575941609482854,,1.0,1
10289,720575941609489385,,1.0,1
10290,720575941609503590,,1.0,1
10291,720575941609508710,,1.0,1
10292,720575941609520742,,1.0,1
10293,720575941609538150,,1.0,1
10294,720575941609540454,,1.0,1
10295,720575941609561190,,1.0,1
10296,720575941609567818,,1.0,1
10297,720575941609625674,,1.0,1
10298,720575941609673802,,1.0,1
10299,720575941609928038,,1.0,1
10300,720575941609964009,,1.0,1
10301,720575941609997386,,1.0,1
10302,720575941610008138,,1.0,1
10303,720575941610015306,,1.0,1
10304,720575941610018378,,1.0,1
10305,720575941610025034,,1.0,1
10306,720575941610031434,,1.0,1
10307,720575941610039981,,1.0,1
10308,720575941610042029,,1.0,1
10309,720575941610056934,,1.0,1
10310,720575941610063590,,1.0,1
10311,720575941610069066,,1.0,1
10312,720575941610069094,,1.0,1
10313,720575941610080102,,1.0,1
10314,720575941610088522,,1.0,1
10315,720575941610095849,,1.0,1
10316,720575941610099433,,1.0,1
10317,720575941610103114,,1.0,1
10318,720575941610111818,,1.0,1
10319,720575941610122058,,1.0,1
10320,720575941610129738,,1.0,1
10321,720575941610174950,,1.0,1
10322,720575941610338793,,1.0,1
10323,720575941610346985,,1.0,1
10324,720575941610351337,,1.0,1
10325,720575941610354153,,1.0,1
10326,720575941610363881,,1.0,1
10327,720575941610393065,,1.0,1
10328,720575941610408169,,1.0,1
10329,720575941610446569,,1.0,1
10330,720575941610455273,,1.0,1
10331,720575941610455785,,1.0,1
10332,720575941610471388,,1.0,1
10333,720575941610482140,,1.0,1
10334,720575941610492636,,1.0,1
10335,720575941610493404,,1.0,1
10336,720575941610512557,,1.0,1
10337,720575941610537692,,1.0,1
10338,720575941610550236,,1.0,1
10339,720575941610561756,,1.0,1
10340,720575941610566876,,1.0,1
10341,720575941610567644,,1.0,1
10342,720575941610576604,,1.0,1
10343,720575941610577628,,1.0,1
10344,720575941610583260,,1.0,1
10345,720575941610587612,,1.0,1
10346,720575941610597340,,1.0,1
10347,720575941610613212,,1.0,1
10348,720575941610613724,,1.0,1
10349,720575941610618982,,1.0,1
10350,720575941610683053,,1.0,1
10351,720575941610686054,,1.0,1
10352,720575941610767718,,1.0,1
10353,720575941610817709,,1.0,1
10354,720575941610830253,,1.0,1
10355,720575941610843565,,1.0,1
10356,720575941610871782,,1.0,1
10357,720575941610872038,,1.0,1
10358,720575941610876390,,1.0,1
10359,720575941610895277,,1.0,1
10360,720575941610909101,,1.0,1
10361,720575941610927846,,1.0,1
10362,720575941610941670,,1.0,1
10363,720575941610953446,,1.0,1
10364,720575941611006282,,1.0,1
10365,720575941611012682,,1.0,1
10366,720575941611022154,,1.0,1
10367,720575941611027530,,1.0,1
10368,720575941611038794,,1.0,1
10369,720575941611039306,,1.0,1
10370,720575941611043402,,1.0,1
10371,720575941611044938,,1.0,1
10372,720575941611054410,,1.0,1
10373,720575941611056714,,1.0,1
10374,720575941611060042,,1.0,1
10375,720575941611063370,,1.0,1
10376,720575941611065418,,1.0,1
10377,720575941611077450,,1.0,1
10378,720575941611080010,,1.0,1
10379,720575941611083338,,1.0,1
10380,720575941611089482,,1.0,1
10381,720575941611112934,,1.0,1
10382,720575941611116902,,1.0,1
10383,720575941611144266,,1.0,1
10384,720575941611153510,,1.0,1
10385,720575941611187302,,1.0,1
10386,720575941611234662,,1.0,1
10387,720575941611250396,,1.0,1
10388,720575941611258844,,1.0,1
10389,720575941611260262,,1.0,1
10390,720575941611273948,,1.0,1
10391,720575941611339753,,1.0,1
10392,720575941611342438,,1.0,1
10393,720575941611343337,,1.0,1
10394,720575941611369193,,1.0,1
10395,720575941611374313,,1.0,1
10396,720575941611375337,,1.0,1
10397,720575941611458634,,1.0,1
10398,720575941611529133,,1.0,1
10399,720575941611546899,,1.0,1
10400,720575941611552275,,1.0,1
10401,720575941611560723,,1.0,1
10402,720575941611587603,,1.0,1
10403,720575941611615507,,1.0,1
10404,720575941611623443,,1.0,1
10405,720575941611626003,,1.0,1
10406,720575941611645203,,1.0,1
10407,720575941611652371,,1.0,1
10408,720575941611655443,,1.0,1
10409,720575941611660051,,1.0,1
10410,720575941611661075,,1.0,1
10411,720575941611675411,,1.0,1
10412,720575941611685139,,1.0,1
10413,720575941611695379,,1.0,1
10414,720575941611698963,,1.0,1
10415,720575941611705619,,1.0,1
10416,720575941611712275,,1.0,1
10417,720575941611712531,,1.0,1
10418,720575941611716883,,1.0,1
10419,720575941611733350,,1.0,1
10420,720575941611815142,,1.0,1
10421,720575941611818515,,1.0,1
10422,720575941611829990,,1.0,1
10423,720575941611834854,,1.0,1
10424,720575941611837660,,1.0,1
10425,720575941611846630,,1.0,1
10426,720575941611878573,,1.0,1
10427,720575941611914669,,1.0,1
10428,720575941611918765,,1.0,1
10429,720575941611945901,,1.0,1
10430,720575941611946669,,1.0,1
10431,720575941611951789,,1.0,1
10432,720575941611957165,,1.0,1
10433,720575941611959725,,1.0,1
10434,720575941611960237,,1.0,1
10435,720575941611961517,,1.0,1
10436,720575941611963053,,1.0,1
10437,720575941611969453,,1.0,1
10438,720575941611970477,,1.0,1
10439,720575941611970989,,1.0,1
10440,720575941611977645,,1.0,1
10441,720575941611978925,,1.0,1
10442,720575941611981229,,1.0,1
10443,720575941611984813,,1.0,1
10444,720575941611988141,,1.0,1
10445,720575941611988582,,1.0,1
10446,720575941611989165,,1.0,1
10447,720575941612004710,,1.0,1
10448,720575941612009062,,1.0,1
10449,720575941612009133,,1.0,1
10450,720575941612016230,,1.0,1
10451,720575941612027238,,1.0,1
10452,720575941612040806,,1.0,1
10453,720575941612050022,,1.0,1
10454,720575941612053094,,1.0,1
10455,720575941612054374,,1.0,1
10456,720575941612060006,,1.0,1
10457,720575941612065894,,1.0,1
10458,720575941612068710,,1.0,1
10459,720575941612073574,,1.0,1
10460,720575941612076646,,1.0,1
10461,720575941612097811,,1.0,1
10462,720575941612109532,,1.0,1
10463,720575941612197734,,1.0,1
10464,720575941612203996,,1.0,1
10465,720575941612251868,,1.0,1
10466,720575941612284892,,1.0,1
10467,720575941612316435,,1.0,1
10468,720575941612317916,,1.0,1
10469,720575941612326675,,1.0,1
10470,720575941612345564,,1.0,1
10471,720575941612367789,,1.0,1
10472,720575941612374236,,1.0,1
10473,720575941612417043,,1.0,1
10474,720575941612474086,,1.0,1
10475,720575941612489369,,1.0,1
10476,720575941612500889,,1.0,1
10477,720575941612517529,,1.0,1
10478,720575941612530073,,1.0,1
10479,720575941612568985,,1.0,1
10480,720575941612574361,,1.0,1
10481,720575941612579993,,1.0,1
10482,720575941612590745,,1.0,1
10483,720575941612592025,,1.0,1
10484,720575941612595353,,1.0,1
10485,720575941612599449,,1.0,1
10486,720575941612609689,,1.0,1
10487,720575941612610457,,1.0,1
10488,720575941612617881,,1.0,1
10489,720575941612619417,,1.0,1
10490,720575941612636313,,1.0,1
10491,720575941612638054,,1.0,1
10492,720575941612643174,,1.0,1
10493,720575941612672870,,1.0,1
10494,720575941612695213,,1.0,1
10495,720575941612696934,,1.0,1
10496,720575941612790035,,1.0,1
10497,720575941612799251,,1.0,1
10498,720575941613215507,,1.0,1
10499,720575941613232659,,1.0,1
10500,720575941613233171,,1.0,1
10501,720575941613245459,,1.0,1
10502,720575941613252627,,1.0,1
10503,720575941613256211,,1.0,1
10504,720575941613257491,,1.0,1
10505,720575941613367260,,1.0,1
10506,720575941613369363,,1.0,1
10507,720575941613397267,,1.0,1
10508,720575941613406483,,1.0,1
10509,720575941613411548,,1.0,1
10510,720575941613412316,,1.0,1
10511,720575941613433308,,1.0,1
10512,720575941613433564,,1.0,1
10513,720575941613435868,,1.0,1
10514,720575941613437916,,1.0,1
10515,720575941613448668,,1.0,1
10516,720575941613455068,,1.0,1
10517,720575941613457628,,1.0,1
10518,720575941613458396,,1.0,1
10519,720575941613458652,,1.0,1
10520,720575941613461468,,1.0,1
10521,720575941613848473,,1.0,1
10522,720575941613990108,,1.0,1
10523,720575941614247443,,1.0,1
10524,720575941614254867,,1.0,1
10525,720575941614257171,,1.0,1
10526,720575941614257939,,1.0,1
10527,720575941614260755,,1.0,1
10528,720575941614264083,,1.0,1
10529,720575941614265363,,1.0,1
10530,720575941614265753,,1.0,1
10531,720575941614266899,,1.0,1
10532,720575941614268947,,1.0,1
10533,720575941614272153,,1.0,1
10534,720575941614273689,,1.0,1
10535,720575941614275481,,1.0,1
10536,720575941614280723,,1.0,1
10537,720575941614282393,,1.0,1
10538,720575941614290073,,1.0,1
10539,720575941614291987,,1.0,1
10540,720575941614296339,,1.0,1
10541,720575941614301593,,1.0,1
10542,720575941614309139,,1.0,1
10543,720575941614314003,,1.0,1
10544,720575941614314515,,1.0,1
10545,720575941614316819,,1.0,1
10546,720575941614317075,,1.0,1
10547,720575941614320025,,1.0,1
10548,720575941614323865,,1.0,1
10549,720575941614364057,,1.0,1
10550,720575941614383769,,1.0,1
10551,720575941614385817,,1.0,1
10552,720575941614478489,,1.0,1
10553,720575941614608915,,1.0,1
10554,720575941614698709,,1.0,1
10555,720575941614736341,,1.0,1
10556,720575941614737877,,1.0,1
10557,720575941614756821,,1.0,1
10558,720575941614774997,,1.0,1
10559,720575941614779605,,1.0,1
10560,720575941614794197,,1.0,1
10561,720575941614802389,,1.0,1
10562,720575941614841045,,1.0,1
10563,720575941614842069,,1.0,1
10564,720575941614846165,,1.0,1
10565,720575941614850517,,1.0,1
10566,720575941614874325,,1.0,1
10567,720575941614877397,,1.0,1
10568,720575941614878421,,1.0,1
10569,720575941614889941,,1.0,1
10570,720575941614891221,,1.0,1
10571,720575941614920917,,1.0,1
10572,720575941615250073,,1.0,1
10573,720575941615255193,,1.0,1
10574,720575941615255705,,1.0,1
10575,720575941615255961,,1.0,1
10576,720575941615262873,,1.0,1
10577,720575941615267225,,1.0,1
10578,720575941615272601,,1.0,1
10579,720575941615284889,,1.0,1
10580,720575941615292825,,1.0,1
10581,720575941615294105,,1.0,1
10582,720575941615297945,,1.0,1
10583,720575941615299481,,1.0,1
10584,720575941615300249,,1.0,1
10585,720575941615528661,,1.0,1
10586,720575941616329685,,1.0,1
10587,720575941616402133,,1.0,1
10588,720575941616403925,,1.0,1
10589,720575941616410325,,1.0,1
10590,720575941616418261,,1.0,1
10591,720575941616420053,,1.0,1
10592,720575941616430549,,1.0,1
10593,720575941616442837,,1.0,1
10594,720575941616467669,,1.0,1
10595,720575941616469461,,1.0,1
10596,720575941616497621,,1.0,1
10597,720575941616528085,,1.0,1
10598,720575941616531157,,1.0,1
10599,720575941616532437,,1.0,1
10600,720575941616539093,,1.0,1
10601,720575941616556245,,1.0,1
10602,720575941616557781,,1.0,1
10603,720575941616572629,,1.0,1
10604,720575941616577493,,1.0,1
10605,720575941616580053,,1.0,1
10606,720575941616698837,,1.0,1
10607,720575941617069695,,1.0,1
10608,720575941617078399,,1.0,1
10609,720575941617169023,,1.0,1
10610,720575941617170047,,1.0,1
10611,720575941617190527,,1.0,1
10612,720575941617206997,,1.0,1
10613,720575941617239423,,1.0,1
10614,720575941617250431,,1.0,1
10615,720575941617257343,,1.0,1
10616,720575941617266047,,1.0,1
10617,720575941617268351,,1.0,1
10618,720575941617281151,,1.0,1
10619,720575941617286271,,1.0,1
10620,720575941617289855,,1.0,1
10621,720575941617316991,,1.0,1
10622,720575941617317503,,1.0,1
10623,720575941617325695,,1.0,1
10624,720575941617470079,,1.0,1
10625,720575941617573589,,1.0,1
10626,720575941617573845,,1.0,1
10627,720575941617579477,,1.0,1
10628,720575941617586389,,1.0,1
10629,720575941617597653,,1.0,1
10630,720575941617748476,,1.0,1
10631,720575941617959893,,1.0,1
10632,720575941618373759,,1.0,1
10633,720575941618406015,,1.0,1
10634,720575941618456703,,1.0,1
10635,720575941618569343,,1.0,1
10636,720575941618822527,,1.0,1
10637,720575941618863487,,1.0,1
10638,720575941618917759,,1.0,1
10639,720575941618919551,,1.0,1
10640,720575941619071871,,1.0,1
10641,720575941619598463,,1.0,1
10642,720575941619865727,,1.0,1
10643,720575941619869823,,1.0,1
10644,720575941619873663,,1.0,1
10645,720575941619878271,,1.0,1
10646,720575941619888767,,1.0,1
10647,720575941619890047,,1.0,1
10648,720575941619899263,,1.0,1
10649,720575941619902591,,1.0,1
10650,720575941619903359,,1.0,1
10651,720575941619903615,,1.0,1
10652,720575941619905151,,1.0,1
10653,720575941619906175,,1.0,1
10654,720575941619906431,,1.0,1
10655,720575941619924863,,1.0,1
10656,720575941619926143,,1.0,1
10657,720575941619962239,,1.0,1
10658,720575941620242815,,1.0,1
10659,720575941621559548,,1.0,1
10660,720575941621616380,,1.0,1
10661,720575941621618684,,1.0,1
10662,720575941621629692,,1.0,1
10663,720575941621630716,,1.0,1
10664,720575941621634044,,1.0,1
10665,720575941621643772,,1.0,1
10666,720575941621652220,,1.0,1
10667,720575941621675516,,1.0,1
10668,720575941621685244,,1.0,1
10669,720575941621698300,,1.0,1
10670,720575941621704700,,1.0,1
10671,720575941621707516,,1.0,1
10672,720575941621725180,,1.0,1
10673,720575941621725692,,1.0,1
10674,720575941621730300,,1.0,1
10675,720575941621747964,,1.0,1
10676,720575941621760508,,1.0,1
10677,720575941621761276,,1.0,1
10678,720575941621780732,,1.0,1
10679,720575941622228732,,1.0,1
10680,720575941622232828,,1.0,1
10681,720575941622236924,,1.0,1
10682,720575941622793212,,1.0,1
10683,720575941622802428,,1.0,1
10684,720575941622999498,,1.0,1
10685,720575941623031242,,1.0,1
10686,720575941623034058,,1.0,1
10687,720575941623051978,,1.0,1
10688,720575941623060938,,1.0,1
10689,720575941623067338,,1.0,1
10690,720575941623069386,,1.0,1
10691,720575941623072970,,1.0,1
10692,720575941623097290,,1.0,1
10693,720575941623100618,,1.0,1
10694,720575941623101898,,1.0,1
10695,720575941623104458,,1.0,1
10696,720575941623108298,,1.0,1
10697,720575941623124426,,1.0,1
10698,720575941623126474,,1.0,1
10699,720575941623130314,,1.0,1
10700,720575941623134154,,1.0,1
10701,720575941623139018,,1.0,1
10702,720575941623146186,,1.0,1
10703,720575941623154634,,1.0,1
10704,720575941623219914,,1.0,1
10705,720575941623229386,,1.0,1
10706,720575941623230666,,1.0,1
10707,720575941623231740,,1.0,1
10708,720575941623284332,,1.0,1
10709,720575941623284362,,1.0,1
10710,720575941623301628,,1.0,1
10711,720575941623303323,,1.0,1
10712,720575941623307628,,1.0,1
10713,720575941623311259,,1.0,1
10714,720575941623314843,,1.0,1
10715,720575941623317659,,1.0,1
