source,target,weight,neuropil,nt_type,target_total_input,shrec_score
720575941649244437,720575941479658831,13,VNC_HTct_L,,1708,0.7611241217798594
720575941649244437,720575941479658831,14,VNC_HTct_R,,1708,0.819672131147541
720575941649244437,720575941479658831,7,VNC_IntTct_R,,1708,0.4098360655737705
720575941649244437,720575941479658831,11,VNC_WTct_L,,1708,0.6440281030444965
720575941649244437,720575941479658831,23,VNC_WTct_R,,1708,1.3466042154566744
720575941649244437,720575941629172716,19,VNC_LTct_R,,4097,0.4637539663168172
720575941649244437,720575941732789547,30,VNC_HTct_L,,1895,1.58311345646438
720575941649244437,720575941732789547,21,VNC_HTct_R,,1895,1.108179419525066
720575941649244437,720575941732789547,10,VNC_IntTct_L,,1895,0.5277044854881267
720575941649244437,720575941732789547,9,VNC_NTct_R,,1895,0.47493403693931396
720575941649244437,720575941732789547,13,VNC_WTct_L,,1895,0.6860158311345647
720575941649244437,720575941732789547,13,VNC_WTct_R,,1895,0.6860158311345647
720575941650775313,720575941521196211,14,VNC_WTct_L,,2190,0.6392694063926941
720575941651847189,720575941530190027,4,VNC_WTct_R,,680,0.5882352941176471
720575941651847189,720575941603635190,14,VNC_WTct_R,,2413,0.5801906340654787
720575941651847189,720575941624985226,3,VNC_WTct_R,,738,0.40650406504065045
720575941651851797,720575941549822781,33,VNC_WTct_R,,4270,0.7728337236533959
720575941651851797,720575941655597785,67,VNC_WTct_R,,7277,0.9207090834134947
720575941652038421,720575941521196211,19,VNC_HTct_L,,2190,0.8675799086757991
720575941652038421,720575941565378919,26,VNC_HTct_L,,2178,1.1937557392102847
720575941652191961,720575941534583786,48,VNC_WTct_L,,5271,0.910643141718839
720575941652314841,720575941458961604,11,VNC_HTct_R,,1340,0.8208955223880596
720575941652314841,720575941458961604,14,VNC_WTct_R,,1340,1.0447761194029852
720575941652314841,720575941458961604,6,VNC_unassigned_R,,1340,0.44776119402985076
720575941652536593,720575941472734048,7,VNC_WTct_R,,1616,0.4331683168316832
720575941652536593,720575941479034563,23,VNC_WTct_R,,5233,0.4395184406650105
720575941652536593,720575941507955269,26,VNC_WTct_L,,4269,0.6090419301944249
720575941652536593,720575941519783640,26,VNC_WTct_L,,3546,0.7332205301748449
720575941652536593,720575941533190337,26,VNC_WTct_R,,4534,0.5734450816056462
720575941652536593,720575941534583786,29,VNC_WTct_L,,5271,0.5501802314551318
720575941652536593,720575941542328837,5,VNC_WTct_L,,481,1.0395010395010396
720575941652536593,720575941573368719,2,VNC_HTct_L,,371,0.5390835579514826
720575941652536593,720575941573368719,2,VNC_WTct_L,,371,0.5390835579514826
720575941652536593,720575941583644382,29,VNC_WTct_R,,3889,0.7456929802005657
720575941652536593,720575941596050112,30,VNC_WTct_R,,5583,0.537345513164965
720575941652536593,720575941640465439,19,VNC_WTct_L,,4273,0.444652468991341
720575941652536593,720575941645403000,21,VNC_WTct_L,,5129,0.4094365373367128
720575941652652561,720575941534583786,24,VNC_WTct_L,,5271,0.4553215708594195
720575941653507801,720575941580669817,27,VNC_HTct_R,,6173,0.4373886278956747
720575941653565201,720575941516770670,33,VNC_WTct_R,,5918,0.5576208178438662
720575941654367444,720575941507955269,26,VNC_WTct_L,,4269,0.6090419301944249
720575941654367444,720575941534583786,34,VNC_WTct_L,,5271,0.6450388920508443
720575941654367444,720575941640465439,28,VNC_WTct_L,,4273,0.6552773227240815
720575941654367444,720575941645403000,24,VNC_WTct_L,,5129,0.46792747124195755
720575941654985945,720575941489673420,35,VNC_HTct_L,,3793,0.9227524387028736
720575941654985945,720575941489673420,103,VNC_WTct_L,,3793,2.7155286053256
720575941655477716,720575941565105206,9,VNC_WTct_L,,1775,0.5070422535211268
720575941655477716,720575941614289683,4,VNC_WTct_L,,593,0.6745362563237773
720575941655477716,720575941640465439,33,VNC_WTct_L,,4273,0.7722911303533817
720575941655477716,720575941645403000,27,VNC_WTct_L,,5129,0.5264184051472022
720575941655827480,720575941463144336,19,VNC_WTct_R,,4549,0.4176742141129918
720575941655827480,720575941499558369,9,VNC_WTct_R,,929,0.9687836383207751
720575941655827480,720575941583644382,21,VNC_WTct_R,,3889,0.5399845718693752
720575941655827480,720575941596050112,25,VNC_WTct_R,,5583,0.44778792763747094
720575941655860504,720575941565378919,19,VNC_WTct_L,,2178,0.8723599632690543
720575941656239440,720575941565105206,9,VNC_WTct_L,,1775,0.5070422535211268
720575941656252752,720575941630940642,41,VNC_WTct_L,,5684,0.7213230119634061
720575941657510992,720575941521196211,10,VNC_WTct_L,,2190,0.45662100456621
720575941657510992,720575941624155644,81,VNC_WTct_L,,5692,1.4230498945888967
720575941659675704,720575941521196211,15,VNC_WTct_L,,2190,0.684931506849315
720575941659696184,720575941542412805,23,VNC_HTct_L,,4250,0.5411764705882353
720575941659696184,720575941542412805,33,VNC_WTct_L,,4250,0.7764705882352941
720575941659696184,720575941547315060,23,VNC_WTct_L,,5135,0.44790652385589097
720575941662295352,720575941624155644,25,VNC_WTct_L,,5692,0.4392129304286718
720575941662449020,720575941547315060,28,VNC_IntTct_L,,5135,0.5452775073028238
720575941663099516,720575941468288375,23,VNC_WTct_R,,3743,0.6144803633449105
720575941663099516,720575941479658831,8,VNC_IntTct_L,,1708,0.468384074941452
720575941663099516,720575941479658831,8,VNC_WTct_R,,1708,0.468384074941452
720575941663489404,720575941487139138,5,VNC_WTct_R,,905,0.5524861878453038
720575941663489404,720575941499558369,4,VNC_WTct_R,,929,0.4305705059203444
720575941663489404,720575941597489344,13,VNC_WTct_R,,1757,0.7398975526465565
720575941663489404,720575941624985226,4,VNC_WTct_R,,738,0.5420054200542005
720575941663489404,720575941643100754,47,VNC_WTct_R,,8670,0.5420991926182238
720575941665520371,720575941629172716,17,VNC_IntTct_R,,4097,0.4149377593360996
720575941665520371,720575941629172716,68,VNC_WTct_R,,4097,1.6597510373443984
720575941665522419,720575941549822781,25,VNC_HTct_R,,4270,0.5854800936768151
720575941665522419,720575941549822781,19,VNC_WTct_R,,4270,0.44496487119437944
720575941666130675,720575941629172716,17,VNC_WTct_R,,4097,0.4149377593360996
720575941667143601,720575941513173763,28,VNC_HTct_R,,5531,0.5062375700596637
720575941667146417,720575941549822781,25,VNC_HTct_R,,4270,0.5854800936768151
720575941667146417,720575941549822781,22,VNC_WTct_R,,4270,0.5152224824355972
720575941667146417,720575941655597785,61,VNC_WTct_R,,7277,0.8382575237048235
720575941667164081,720575941521196211,18,VNC_WTct_L,,2190,0.821917808219178
720575941667164081,720575941624155644,25,VNC_WTct_L,,5692,0.4392129304286718
720575941668285171,720575941483845954,29,VNC_WTct_L,,3549,0.8171315863623556
720575941668725169,720575941479658831,11,VNC_HTct_L,,1708,0.6440281030444965
720575941668725169,720575941479658831,27,VNC_HTct_R,,1708,1.5807962529274004
720575941668725169,720575941479658831,10,VNC_IntTct_R,,1708,0.5854800936768151
720575941668725169,720575941479658831,16,VNC_WTct_L,,1708,0.936768149882904
720575941668725169,720575941479658831,17,VNC_WTct_R,,1708,0.9953161592505856
720575941668725169,720575941732789547,29,VNC_HTct_L,,1895,1.5303430079155673
720575941668725169,720575941732789547,37,VNC_HTct_R,,1895,1.9525065963060684
720575941668725169,720575941732789547,13,VNC_WTct_L,,1895,0.6860158311345647
720575941668725169,720575941732789547,23,VNC_WTct_R,,1895,1.2137203166226913
720575941669049587,720575941463144336,22,VNC_WTct_L,,4549,0.48362277423609584
720575941669049587,720575941472734048,10,VNC_WTct_R,,1616,0.6188118811881188
720575941669049587,720575941479034563,24,VNC_WTct_L,,5233,0.45862793808522834
720575941669049587,720575941479034563,31,VNC_WTct_R,,5233,0.5923944200267534
720575941669049587,720575941487139138,9,VNC_WTct_R,,905,0.9944751381215469
720575941669049587,720575941499558369,14,VNC_WTct_R,,929,1.5069967707212055
720575941669049587,720575941507955269,78,VNC_WTct_L,,4269,1.8271257905832747
720575941669049587,720575941507955269,18,VNC_WTct_R,,4269,0.4216444132115249
720575941669049587,720575941519783640,66,VNC_WTct_L,,3546,1.8612521150592216
720575941669049587,720575941530190027,5,VNC_WTct_L,,680,0.7352941176470588
720575941669049587,720575941530190027,13,VNC_WTct_R,,680,1.911764705882353
720575941669049587,720575941530190027,6,VNC_unassigned_R,,680,0.8823529411764706
720575941669049587,720575941533190337,20,VNC_WTct_L,,4534,0.4411116012351125
720575941669049587,720575941533190337,25,VNC_WTct_R,,4534,0.5513895015438905
720575941669049587,720575941534583786,75,VNC_WTct_L,,5271,1.4228799089356858
720575941669049587,720575941542328837,28,VNC_WTct_L,,481,5.8212058212058215
720575941669049587,720575941542328837,2,VNC_WTct_R,,481,0.4158004158004158
720575941669049587,720575941560383347,31,VNC_WTct_L,,1027,3.0185004868549172
720575941669049587,720575941565105206,51,VNC_WTct_L,,1775,2.873239436619718
720575941669049587,720575941566847847,44,VNC_WTct_L,,1840,2.391304347826087
720575941669049587,720575941573368719,2,VNC_HTct_L,,371,0.5390835579514826
720575941669049587,720575941573368719,13,VNC_WTct_L,,371,3.5040431266846364
720575941669049587,720575941573368719,2,VNC_unassigned_L,,371,0.5390835579514826
720575941669049587,720575941583644382,28,VNC_WTct_R,,3889,0.7199794291591669
720575941669049587,720575941590220684,24,VNC_WTct_L,,648,3.7037037037037033
720575941669049587,720575941596050112,34,VNC_WTct_R,,5583,0.6089915815869604
720575941669049587,720575941597489344,29,VNC_WTct_R,,1757,1.6505406943653957
720575941669049587,720575941603635190,20,VNC_WTct_R,,2413,0.8288437629506838
720575941669049587,720575941614289683,22,VNC_WTct_L,,593,3.709949409780776
720575941669049587,720575941624985226,13,VNC_WTct_R,,738,1.7615176151761516
720575941669049587,720575941640465439,62,VNC_WTct_L,,4273,1.4509712146033231
720575941669049587,720575941645403000,72,VNC_WTct_L,,5129,1.4037824137258725
720575941669827505,720575941472734048,27,VNC_WTct_R,,1616,1.670792079207921
720575941669827505,720575941487139138,5,VNC_WTct_R,,905,0.5524861878453038
720575941669827505,720575941530190027,4,VNC_WTct_R,,680,0.5882352941176471
720575941669827505,720575941597489344,19,VNC_WTct_R,,1757,1.0813887307911212
720575941669827505,720575941603635190,11,VNC_WTct_R,,2413,0.45586406962287607
720575941670445479,720575941596050112,35,VNC_WTct_R,,5583,0.6269030986924593
720575941670585767,720575941624155644,33,VNC_WTct_L,,5692,0.5797610681658468
720575941670676135,720575941547394081,47,VNC_IntTct_L,,6992,0.6721967963386728
720575941670676135,720575941547394081,127,VNC_WTct_L,,6992,1.8163615560640733
720575941670676135,720575941560383347,9,VNC_WTct_L,,1027,0.8763388510223954
720575941670676135,720575941590220684,3,VNC_WTct_L,,648,0.4629629629629629
720575941671138727,720575941472734048,9,VNC_WTct_R,,1616,0.5569306930693069
720575941671138727,720575941499558369,4,VNC_WTct_L,,929,0.4305705059203444
720575941671138727,720575941542328837,3,VNC_WTct_L,,481,0.6237006237006237
720575941671138727,720575941565105206,46,VNC_WTct_L,,1775,2.591549295774648
720575941671138727,720575941566847847,25,VNC_WTct_L,,1840,1.358695652173913
720575941671138727,720575941573368719,6,VNC_WTct_L,,371,1.6172506738544474
720575941671138727,720575941590220684,3,VNC_HTct_L,,648,0.4629629629629629
720575941671138727,720575941590220684,7,VNC_WTct_L,,648,1.0802469135802468
720575941671138727,720575941597489344,9,VNC_WTct_R,,1757,0.512236767216847
720575941671138727,720575941614289683,5,VNC_WTct_L,,593,0.8431703204047217
720575941671138727,720575941643100754,41,VNC_HTct_L,,8670,0.4728950403690888
720575941671138727,720575941643100754,36,VNC_WTct_L,,8670,0.4152249134948097
720575941671138727,720575941645041313,64,VNC_HTct_L,,6617,0.9672056823333837
720575941671138727,720575941645041313,157,VNC_WTct_L,,6617,2.3726764394740822
720575941671138727,720575941645403000,23,VNC_WTct_L,,5129,0.4484304932735426
720575941678358973,720575941458961604,32,VNC_HTct_R,,1340,2.3880597014925375
720575941678358973,720575941458961604,14,VNC_WTct_R,,1340,1.0447761194029852
720575941679017405,720575941468288375,17,VNC_HTct_R,,3743,0.4541811381244991
720575941680033213,720575941513173763,30,VNC_HTct_R,,5531,0.5423973964924969
720575941680033213,720575941580669817,35,VNC_HTct_R,,6173,0.5669852583832821
720575941684748271,720575941590220684,3,VNC_WTct_L,,648,0.4629629629629629
720575941684748271,720575941645041313,40,VNC_WTct_L,,6617,0.6045035514583648
720575941684876527,720575941483845954,16,VNC_HTct_R,,3549,0.4508312200619893
720575941684990447,720575941521196211,19,VNC_WTct_L,,2190,0.8675799086757991
720575941684990447,720575941624155644,28,VNC_WTct_L,,5692,0.4919184820801124
720575941685707788,720575941463144336,34,VNC_WTct_R,,4549,0.7474170147285117
720575941685707788,720575941479034563,34,VNC_WTct_R,,5233,0.6497229122874069
720575941685707788,720575941583644382,21,VNC_WTct_R,,3889,0.5399845718693752
720575941685707788,720575941596050112,41,VNC_WTct_R,,5583,0.7343722013254523
720575941687834331,720575941542328837,6,VNC_WTct_L,,481,1.2474012474012475
720575941687834331,720575941560383347,7,VNC_WTct_L,,1027,0.6815968841285297
720575941687834331,720575941565105206,15,VNC_WTct_L,,1775,0.8450704225352111
720575941687834331,720575941566847847,19,VNC_WTct_L,,1840,1.0326086956521738
720575941687834331,720575941590220684,15,VNC_WTct_L,,648,2.314814814814815
720575941687834331,720575941614289683,8,VNC_WTct_L,,593,1.3490725126475547
720575941687863515,720575941549822781,20,VNC_HTct_R,,4270,0.468384074941452
720575941687911663,720575941521196211,31,VNC_WTct_L,,2190,1.4155251141552512
720575941687911663,720575941624155644,63,VNC_WTct_L,,5692,1.1068165846802531
720575941687911663,720575941624155644,25,VNC_unassigned_L,,5692,0.4392129304286718
720575941688187032,720575941624155644,32,VNC_WTct_L,,5692,0.5621925509486999
720575941688644470,720575941519783640,15,VNC_WTct_L,,3546,0.4230118443316413
720575941688644470,720575941645041313,51,VNC_WTct_L,,6617,0.7707420281094152
720575941689109878,720575941560383347,5,VNC_WTct_L,,1027,0.4868549172346641
720575941691313115,720575941565105206,8,VNC_WTct_L,,1775,0.4507042253521127
720575941700457946,720575941547315060,22,VNC_WTct_L,,5135,0.4284323271665044
720575941700592858,720575941463144336,30,VNC_WTct_R,,4549,0.6594856012310398
720575941700592858,720575941479034563,22,VNC_WTct_R,,5233,0.42040894324479267
720575941700592858,720575941596050112,44,VNC_WTct_R,,5583,0.7881067526419488
720575941703124698,720575941472734048,26,VNC_WTct_R,,1616,1.608910891089109
720575941703124698,720575941479034563,32,VNC_WTct_R,,5233,0.6115039174469711
720575941703124698,720575941487139138,7,VNC_WTct_R,,905,0.7734806629834254
720575941703124698,720575941499558369,22,VNC_WTct_R,,929,2.3681377825618943
720575941703124698,720575941530190027,14,VNC_WTct_R,,680,2.0588235294117645
720575941703124698,720575941542328837,10,VNC_WTct_L,,481,2.079002079002079
720575941703124698,720575941542328837,3,VNC_WTct_R,,481,0.6237006237006237
720575941703124698,720575941560383347,9,VNC_WTct_L,,1027,0.8763388510223954
720575941703124698,720575941565105206,20,VNC_WTct_L,,1775,1.1267605633802817
720575941703124698,720575941566847847,18,VNC_WTct_L,,1840,0.9782608695652175
720575941703124698,720575941573368719,6,VNC_WTct_L,,371,1.6172506738544474
720575941703124698,720575941583644382,16,VNC_WTct_R,,3889,0.41141681666238106
720575941703124698,720575941590220684,4,VNC_WTct_L,,648,0.6172839506172839
720575941703124698,720575941590220684,3,VNC_WTct_R,,648,0.4629629629629629
720575941703124698,720575941597489344,42,VNC_WTct_R,,1757,2.3904382470119523
720575941703124698,720575941603635190,25,VNC_WTct_R,,2413,1.0360547036883547
720575941703124698,720575941614289683,6,VNC_WTct_L,,593,1.0118043844856661
720575941703124698,720575941624985226,21,VNC_WTct_R,,738,2.8455284552845526
720575941703124698,720575941645403000,21,VNC_WTct_L,,5129,0.4094365373367128
720575941720467514,720575941597489344,11,VNC_WTct_R,,1757,0.6260671599317018
720575941720467514,720575941614289683,3,VNC_WTct_L,,593,0.5059021922428331
720575941720467514,720575941624985226,3,VNC_WTct_R,,738,0.40650406504065045
720575941721193018,720575941474574132,19,VNC_WTct_R,,4303,0.4415524052986289
720575941722194234,720575941624155644,26,VNC_WTct_L,,5692,0.4567814476458187
720575941723242042,720575941456201887,24,VNC_WTct_L,,5339,0.44952238246862714
720575941723242042,720575941459347411,42,VNC_WTct_L,,6237,0.6734006734006733
720575941723242042,720575941479658831,7,VNC_IntTct_R,,1708,0.4098360655737705
720575941723242042,720575941732789547,8,VNC_IntTct_R,,1895,0.4221635883905013
720575941729855787,720575941547394081,30,VNC_WTct_L,,6992,0.4290617848970252
720575941729950507,720575941507955269,25,VNC_WTct_L,,4269,0.5856172405715624
720575941729950507,720575941519783640,15,VNC_WTct_L,,3546,0.4230118443316413
720575941729950507,720575941640465439,39,VNC_WTct_L,,4273,0.912707699508542
720575941729950507,720575941645403000,26,VNC_WTct_L,,5129,0.5069214271787873
720575941729958699,720575941459347411,144,VNC_WTct_L,,6237,2.3088023088023086
720575941729958699,720575941468288375,15,VNC_HTct_L,,3743,0.4007480630510286
720575941729958699,720575941483845954,31,VNC_HTct_L,,3549,0.8734854888701041
720575941729958699,720575941483845954,81,VNC_WTct_L,,3549,2.2823330515638207
720575941729958699,720575941565378919,10,VNC_HTct_L,,2178,0.4591368227731864
720575941729958699,720575941630940642,37,VNC_HTct_L,,5684,0.6509500351864884
720575941729958699,720575941630940642,120,VNC_WTct_L,,5684,2.1111893033075297
720575941729958699,720575941732789547,8,VNC_HTct_L,,1895,0.4221635883905013
720575941729958699,720575941732789547,13,VNC_WTct_L,,1895,0.6860158311345647
